Tip,State
Wuhan/HBCDC-HB-01/2019,1
Shanghai/SH0093/2020,1
Shanghai/SH0007/2020,1
Wuhan/WIV05/2019,1
Jian/JX129/2020,1
Wuhan/IPBCAMS-WH-03/2019,1
Wuhan/IVDC-HB-04/2020,1
Guangdong/20SF195/2020,1
Wuhan/WH01/2019,1
Guangzhou/GZMU0060/2020,1
Hangzhou/ZJU-07/2020,1
Wuhan/IVDC-HB-05/2019,1
Wuhan/IPBCAMS-WH-01/2019,1
Wuhan/WIV07/2019,1
Shanghai/SH0020/2020,1
Guangdong/GDFS2020127-P0026/2020,1
Shanghai/SH0104/2020,1
Guangdong/GDSZ202004-P0004/2020,1
Wuhan/WIV02/2019,1
USA/CA8/2020,3
Wuhan/HBCDC-HB-02/2019,1
Japan/AI-I-004/2020,1
Shangrao/JX1176/2020,1
Shangrao/JX1177/2020,1
Guangdong/2020XN4448-P0002/2020,1
Shanghai/SH0039/2020,1
Guangdong/GD2020139-P0007/2020,1
Guangzhou/GZMU0014/2020,1
Shanghai/SH0071/2020,1
Australia/NSW02/2020,4
Shanghai/SH0085/2020,1
Shanghai/SH0094/2020,1
Lishui/LS111/2020,1
Hangzhou/ZJU-06/2020,1
Lishui/LS556/2020,1
Guangdong/20SF243/2020,1
Japan/KY-V-029/2020,1
Australia/QLDID922/2020,4
Guangzhou/20SF206/2020,1
Shanghai/SH0051/2020,1
Guangdong/GD2020246-P0028/2020,1
China/IQTC01/2020,1
Shanghai/SH0068/2020,1
Australia/VIC15/2020,4
France/IDF0515/2020,2
Australia/VIC872/2020,4
Australia/VIC899/2020,4
Hangzhou/HZCDC0012/2020,1
Hangzhou/HZCDC0013/2020,1
HongKong/VB20026565/2020,1
Chongqing/IVDC-CQ-001/2020,1
USA/TX_2039/2020,3
Australia/NT01/2020,4
USA/UPHL-01/2020,3
USA/OR_2656/2020,3
Japan/Hu_DP_Kng_19-027/2020,1
Australia/NT05/2020,4
Japan/TK-20-31-3/2020,1
Japan/Hu_DP_Kng_19-020/2020,1
Singapore/3/2020,1
HongKong/VM20002849/2020,1
Singapore/3Clin/2020,1
Australia/NT02/2020,4
Japan/Hu_DP_Kng_19-031/2020,1
USA/TX_2020/2020,3
Australia/NT04/2020,4
Israel/ISR_JP0320/2020,1
India/nimh-0351/2020,1
SaudiArabia/KAIMRC-Alghoribi/2020,1
Canada/MB_2/2020,3
Brazil/SC-766/2020,5
Australia/NSW44/2020,4
Taiwan/NTU04/2020,1
Australia/NSW71/2020,4
Australia/NSW72/2020,4
India/nimh-0318/2020,1
India/nimh-0996/2020,1
India/nimh-1071/2020,1
USA/CA-CZB0145/2020,3
Australia/NSW68/2020,4
SouthAfrica/KRISP_0006/2020,0
Australia/QLDID921/2020,4
Taiwan/TSGH-11/2020,1
Gambia/GC19-026/2020,0
Canada/ON_PHL0141/2020,3
Canada/ON_PHL3459/2020,3
Malaysia/189332/2020,1
Australia/VIC819/2020,4
Malaysia/188407/2020,1
Singapore/56/2020,1
Singapore/61/2020,1
Singapore/58/2020,1
Singapore/70/2020,1
Singapore/71/2020,1
Singapore/57/2020,1
Singapore/66/2020,1
Australia/VIC314/2020,4
Pakistan/Gilgit1/2020,1
Shanghai/SH0081/2020,1
Shandong/IVDC-SD-001/2020,1
Georgia/Tb-1523/2020,1
Turkey/HSGM-5516/2020,2
Australia/WA10/2020,4
Netherlands/Gelderland_8/2020,2
Wuhan/HBCDC-HB-05/2020,1
Netherlands/ZuidHolland_16/2020,2
Shanghai/SH0080/2020,1
Shanghai/SH0126/2020,1
Xinyu/JX124/2020,1
Nanchang/JX155/2020,1
Nanchang/JX176/2020,1
India/1125/2020,1
Shanghai/SH0022/2020,1
Shanghai/SH0023/2020,1
Taiwan/CGMH-CGU-04/2020,1
Taiwan/CGMH-CGU-05/2020,1
Taiwan/CGMH-CGU-07/2020,1
Taiwan/CGMH-CGU-03/2020,1
Taiwan/CGMH-CGU-08/2020,1
Taiwan/CGMH-CGU-06/2020,1
USA/NY1-PV08001/2020,3
Canada/BC_37_0-2/2020,3
India/1111/2020,1
Germany/BavPat2/2020,2
England/200990002/2020,2
Canada/BC_5282984/2020,3
Taiwan/TSGH-13/2020,1
Taiwan/CGMH-CGU-10/2020,1
Taiwan/NTU11/2020,1
Taiwan/TSGH-02/2020,1
Taiwan/CGMH-CGU-11/2020,1
DRC/299/2020,0
India/1652/2020,1
Georgia/Tb-82/2020,1
Kuwait/KU09/2020,1
Australia/NSW09/2020,4
Canada/BC_65034/2020,3
Canada/BC_66353/2020,3
Canada/BC_25211/2020,3
Turkey/HSGM-4598/2020,2
Kuwait/KU12/2020,1
Kuwait/KU18/2020,1
India/1616/2020,1
Turkey/HSGM-8992/2020,2
Norway/1380/2020,2
Australia/VIC846/2020,4
Australia/NSW06/2020,4
Turkey/HSGM-11518/2020,2
Turkey/HSGM-8010/2020,2
Canada/BC_69243/2020,3
Canada/BC_02421/2020,3
Canada/BC_17397/2020,3
Canada/BC_13297/2020,3
Canada/ON_PHL5472/2020,3
Canada/ON_PHL7972/2020,3
Thailand/Bangkok-0039/2020,1
NewZealand/20VR0206/2020,4
Kuwait/KU17/2020,1
Australia/NSW05/2020,4
Australia/VIC878/2020,4
Australia/VIC879/2020,4
Australia/VIC262/2020,4
Australia/VIC406/2020,4
Australia/VIC894/2020,4
Australia/VIC854/2020,4
Canada/ON_PHL3318/2020,3
Germany/NRW-46/2020,2
NewZealand/01/2020,4
Turkey/ERAGEM-001/2020,2
Canada/ON_PHL3917/2020,3
Canada/BC_4143868/2020,3
Canada/BC_4143842/2020,3
England/200960041/2020,2
Australia/NSW34/2020,4
Australia/NSW33/2020,4
Australia/NSW26/2020,4
Australia/NSW66/2020,4
Australia/NSW23/2020,4
Australia/NSW15/2020,4
Australia/NSW07/2020,4
Australia/VIC813/2020,4
Australia/NSW21/2020,4
Australia/QLD09/2020,4
HongKong/HKPU48-0202/2020,1
Sweden/01/2020,2
HongKong/HKPU61-0202/2020,1
Shanghai/SH0098/2020,1
Shanghai/SH0037/2020,1
HongKong/HKPU54-0302/2020,1
HongKong/HKPU2_1801/2020,1
HongKong/HKPU53-0802/2020,1
HongKong/HKPU20_3001/2020,1
Australia/VIC01/2020,4
Taiwan/2/2020,1
Guangdong/20SF753/2020,1
Jian/JX169/2020,1
SouthKorea/KUMC02/2020,1
SouthKorea/KUMC01/2020,1
HongKong/VM20002493/2020,1
HongKong/VM20002582/2020,1
HongKong/VB20024950/2020,1
HongKong/HKPU19_0402/2020,1
HongKong/HKPU86-1802/2020,1
HongKong/HKPU34_3001/2020,1
HongKong/HKPU32_0402/2020,1
HongKong/HKPU41-0802/2020,1
canine/HongKong/20-02756/2020,1
HongKong/HKPU90-1602/2020,1
Canada/BC_35720/2020,3
HongKong/VM20002907/2020,1
HongKong/VM20002868/2020,1
HongKong/HKPU45-0502/2020,1
HongKong/HKPU70-1302/2020,1
HongKong/HKPU84-2502/2020,1
HongKong/HKPU73-0802/2020,1
HongKong/HKPU74-1302/2020,1
HongKong/HKPU65-1202/2020,1
HongKong/HKPU92-1302/2020,1
HongKong/HKPU89-2502/2020,1
HongKong/HKPU83-1702/2020,1
HongKong/HKPU38-3001/2020,1
HongKong/HKPU36-0702/2020,1
HongKong/HKPU27_3001/2020,1
HongKong/HKPU23_2601/2020,1
HongKong/HKPU35_0402/2020,1
HongKong/HKPU30_2901/2020,1
HongKong/HKPU40-2801/2020,1
HongKong/HKPU39-3001/2020,1
HongKong/HKPU43-0202/2020,1
HongKong/HKPU44-0102/2020,1
HongKong/HKPU12_2201/2020,1
Singapore/7/2020,1
Wuhan/WH05/2020,1
USA/CA2/2020,3
Australia/VIC02/2020,4
France/IDF0386-islP1/2020,2
France/IDF0372/2020,2
France/IDF0373/2020,2
Singapore/8/2020,1
Shanghai/SH0040/2020,1
Shanghai/SH0056/2020,1
Singapore/17/2020,1
Australia/VIC03/2020,4
Australia/NSW03/2020,4
HongKong/HKPU49-3001/2020,1
Singapore/5/2020,1
Singapore/9/2020,1
Singapore/10/2020,1
Shanghai/SH0127/2020,1
Korea/KCDC2001/2020,1
Belgium/DVG-0325146/2020,2
HongKong/HKPU17_2201/2020,1
Belgium/DV-0324117/2020,2
Belgium/JJC-0325165/2020,2
Belgium/BJ-0325181/2020,2
Belgium/DMM-0325180/2020,2
Hangzhou/HZCDC0025/2020,1
Hangzhou/ZJU-01/2020,1
Taiwan/TSGH-01/2020,1
Belgium/VPE-030650/2020,2
France/B2334/2020,2
France/B2340/2020,2
Hangzhou/HZCDC0167/2020,1
Norway/1538/2020,2
Iceland/13/2020,2
Norway/1494/2020,2
Norway/1493/2020,2
Norway/1443/2020,2
Norway/1455/2020,2
Italy/SPL1/2020,2
Italy/INMI1-cs/2020,2
Spain/Madrid_H12_34/2020,2
Portugal/PT0040/2020,2
Spain/Valencia11/2020,2
Taiwan/TSGH-06/2020,1
Georgia/Tb-468/2020,1
Georgia/Tb-54/2020,1
Georgia/Tb-537/2020,1
NewZealand/CoV002/2020,4
Australia/VIC342/2020,4
Uruguay/UY-10/2020,5
Australia/VIC808/2020,4
Korea/KCDC2016/2020,1
Korea/KCDC2017/2020,1
USA/WA3-UW1/2020,3
USA/GA_2741/2020,3
Korea/KCDC2019/2020,1
Korea/KCDC2015/2020,1
Korea/BA-ACH_2718/2020,1
Korea/BA-ACH_2719/2020,1
Korea/BA-ACH_2604/2020,1
Australia/VIC586/2020,4
Australia/VIC218/2020,4
DRC/158/2020,0
England/09c/2020,2
England/CAMB-76EB0/2020,2
Germany/NRW-35/2020,2
USA/MN53-MDH53/2020,3
USA/NV_0052/2020,3
Germany/BAV-V2011395/2020,2
England/20146009204/2020,2
Brazil/ES-225/2020,5
England/20100001406/2020,2
England/200940527/2020,2
England/200990725/2020,2
England/200990724/2020,2
England/20102088002/2020,2
Portugal/PT0035/2020,2
Portugal/PT0036/2020,2
Netherlands/NA_21/2020,2
England/SHEF-C002A/2020,2
England/201340120/2020,2
Australia/NT14/2020,4
England/20126007202/2020,2
England/20148044604/2020,2
England/CAMB-73A19/2020,2
England/20144071504/2020,2
England/20130092404/2020,2
Taiwan/TSGH-10/2020,1
Ghana/2230_S4/2020,0
Australia/NSW78/2020,4
Australia/NSW58/2020,4
Portugal/IGC00009/2020,2
Canada/BC_78548/2020,3
England/20148046704/2020,2
England/20148041604/2020,2
Wales/PHWC-268FD/2020,2
DRC/KN-0059/2020,0
England/20126063104/2020,2
England/20130027103/2020,2
England/20134081702/2020,2
Iceland/537/2020,2
Ireland/22901/2020,2
England/20148006904/2020,2
Wales/PHWC-24C99/2020,2
Australia/QLDID929/2020,4
Brazil/MG0102/2020,5
England/20128003104/2020,2
Australia/WA07/2020,4
Scotland/CVR139/2020,2
Spain/Andalucia201272/2020,2
England/20102000106/2020,2
England/200960515/2020,2
USA/OR_5430/2020,3
Poland/Pom1/2020,2
Norway/1379/2020,2
Finland/FIN01032020/2020,2
Finland/FIN-274/2020,2
Finland/FIN03032020B/2020,2
USA/WA-UW-2181/2020,3
USA/ID-UW-3892/2020,3
Russia/StPetersburg-82005/2020,2
USA/UT-00083/2020,3
JOR/SEARCH-0051-JOR/2020,1
JOR/SEARCH-0057-JOR/2020,1
JOR/SEARCH-0037-JOR/2020,1
JOR/SEARCH-0056-JOR/2020,1
Switzerland/1000477102/2020,2
Iceland/275/2020,2
Iceland/202/2020,2
Hangzhou/HZCDC6789/2020,1
USA/NY-NYUMC188/2020,3
USA/FL_9590/2020,3
England/CAMB-77013/2020,2
Netherlands/NA_318/2020,2
Netherlands/NA_29/2020,2
Iceland/480/2020,2
Netherlands/Utrecht_18/2020,2
Brazil/SPBR-02/2020,5
USA/WA-UW275/2020,3
USA/CT-UW-3845/2020,3
Singapore/27/2020,1
JOR/SEARCH-0053-JOR/2020,1
JOR/SEARCH-0042-JOR/2020,1
JOR/SEARCH-0035-JOR/2020,1
Scotland/EDB053/2020,2
Scotland/EDB533/2020,2
Scotland/EDB530/2020,2
Scotland/CVR125/2020,2
USA/AZ-TG268188/2020,3
Luxembourg/LNS0591129/2020,2
USA/AK-PHL037/2020,3
USA/AK-PHL015/2020,3
USA/VA-DCLS-0051/2020,3
USA/VA-DCLS-0056/2020,3
SouthAfrica/KRISP_0002/2020,0
Australia/NSW84/2020,4
England/20102087902/2020,2
England/20129010204/2020,2
Taiwan/NTU06/2020,1
Luxembourg/LNS7841004/2020,2
England/NOTT-10EA8B/2020,2
USA/MA_1355/2020,3
Brazil/SPBR-10/2020,5
Belgium/VRJM-0323114/2020,2
Belgium/VHV-0324118/2020,2
Belgium/SR-0319112/2020,2
Belgium/MNL-0324130/2020,2
Belgium/DME-0324135/2020,2
Netherlands/NoordBrabant_23/2020,2
Netherlands/NoordBrabant_56/2020,2
Netherlands/NA_35/2020,2
Netherlands/NoordBrabant_22/2020,2
Netherlands/ZuidHolland_38/2020,2
Netherlands/NA_295/2020,2
Netherlands/NA_298/2020,2
England/200990006/2020,2
Belgium/UGent-9/2020,2
England/20142022104/2020,2
Netherlands/NoordBrabant_6/2020,2
Wales/PHWC-2620E/2020,2
Luxembourg/LNS0641910/2020,2
Wales/PHWC-24F27/2020,2
Belgium/HAA-030953/2020,2
Spain/Madrid_LP14_3/2020,2
Portugal/PT0020/2020,2
Australia/NSW52/2020,4
England/NOTT-10E06B/2020,2
Taiwan/CGMH-CGU-09/2020,1
Netherlands/NA_55/2020,2
Netherlands/NA_27/2020,2
USA/NY-WCMP12G03P/2020,3
Netherlands/ZuidHolland_81/2020,2
Netherlands/NA_34/2020,2
Netherlands/NA_60/2020,2
Luxembourg/LNS0945359/2020,2
Luxembourg/LNS1870254/2020,2
USA/CT-Yale-055/2020,3
Netherlands/NA_238/2020,2
Netherlands/NoordBrabant_37/2020,2
Netherlands/NoordBrabant_25/2020,2
Netherlands/NA_14/2020,2
Ireland/24042/2020,2
Netherlands/NA_144/2020,2
Scotland/CVR222/2020,2
England/20134004304/2020,2
Scotland/CVR130/2020,2
Shanghai/SH0107/2020,1
Shanghai/SH0114/2020,1
Shanghai/SH0066/2020,1
Shanghai/SH0109/2020,1
India/1-27/2020,1
Guangdong/20SF632/2020,1
Guangdong/20SF840/2020,1
Shanghai/SH0048/2020,1
Guangzhou/GZMU0017/2020,1
Shanghai/SH0091/2020,1
Shanghai/SH0072/2020,1
Shanghai/SH0011/2020,1
Fujian/13/2020,1
USA/WI1/2020,3
Australia/VIC14/2020,4
Foshan/20SF211/2020,1
Singapore/11/2020,1
Shenzhen/SZTH-003/2020,1
Foshan/20SF207/2020,1
Scotland/CVR632/2020,2
Guangdong/20SF190/2020,1
USA/MA1/2020,3
Guangdong/20SF316/2020,1
Shanghai/SH0058/2020,1
USA/CA3/2020,3
USA/CA4/2020,3
Shanghai/SH0050/2020,1
Canada/ON-VIDO-01/2020,3
Canada/ON-PHL2445/2020,3
Canada/ON_PHL4181/2020,3
Wuhan-Hu-1/2019,1
Wuhan/WIV06/2019,1
Wuhan/WIV04/2019,1
Jiangsu/JS01/2020,1
Shanghai/SH0031/2020,1
Guangdong/2020XN4239-P0034/2020,1
Wuhan/WH03/2020,1
Jiangxi/IVDC-JX-002/2020,1
Pingxiang/JX5/2020,1
Hangzhou/ZJU-09/2020,1
Hangzhou/ZJU-011/2020,1
Shanghai/SH0060/2020,1
Belgium/MSE-0324121/2020,2
Netherlands/Flevoland_2/2020,2
Sweden/RV-FOI-1/2020,2
Beijing/Wuhan_IME-BJ05/2020,1
Guangdong/20SF262/2020,1
Guangdong/20SF156/2020,1
Malaysia/MKAK-CL-2020-7554/2020,1
Zhejiang/WZ-02/2020,1
Nonthaburi/74/2020,1
Singapore/1/2020,1
Guangdong/20SF273/2020,1
Netherlands/NoordBrabant_60/2020,2
Taiwan/8/2020,1
Taiwan/5/2020,1
Guangdong/20SF808/2020,1
Hangzhou/HZCDC0001/2020,1
Jiangsu/IVDC-JS-001/2020,1
Chongqing/ZX01/2020,1
Japan/OS-20-07-1/2020,1
Jiangsu/JS03/2020,1
Hangzhou/HZCDC0162/2020,1
Hangzhou/ZJU-04/2020,1
Hangzhou/HZ185/2020,1
Hangzhou/HZ178/2020,1
Hangzhou/HZ162/2020,1
China/WH-09/2020,1
Guangzhou/GZMU0030/2020,1
Wuhan/HBCDC-HB-03/2019,1
Wuhan/IPBCAMS-WH-02/2019,1
Wuhan/IPBCAMS-WH-04/2019,1
Wuhan/IVDC-HB-01/2019,1
Wuhan/WHU01/2020,1
Wuhan/WHU02/2020,1
Nonthaburi/61/2020,1
Taiwan/CGMH-CGU-01/2020,1
USA/CA-SCCPHD-UC16/2020,3
USA/CA-SCCPHD-UC14/2020,3
USA/CA-SCCPHD-UC13/2020,3
USA/WI-209/2020,3
USA/CA-SCCPHD-UC34/2020,3
USA/WI-177/2020,3
USA/WI-234/2020,3
USA/WI-221/2020,3
USA/WI-254/2020,3
USA/WI-244/2020,3
USA/WI-193/2020,3
USA/WI-208/2020,3
USA/WI-202/2020,3
USA/WI-240/2020,3
USA/WI-243/2020,3
USA/WI-169/2020,3
USA/WI-171/2020,3
Guangdong/20SF822/2020,1
Guangdong/GDFS2020052-P0025/2020,1
Guangdong/GDFS2020054-P0005/2020,1
Shangrao/JX1974/2020,1
Taiwan/CGMH-CGU-02/2020,1
Jiangsu/JS02/2020,1
Shanghai/SH0008/2020,1
Guangzhou/GZMU0058/2020,1
USA/CA5/2020,3
Guangdong/20SF040/2020,1
Guangzhou/GZMU0051/2020,1
Guangzhou/GZMU0055/2020,1
Guangzhou/GZMU0033/2020,1
Guangzhou/GZMU0013/2020,1
Guangzhou/GZMU0003/2020,1
Guangdong/20SF028/2020,1
Guangzhou/GZMU0059/2020,1
Shangrao/JX1215/2020,1
Guangzhou/GZMU0009/2020,1
Guangzhou/GZMU0057/2020,1
Guangzhou/GZMU0035/2020,1
Guangzhou/GZMU0036/2020,1
Guangdong/20SF014/2020,1
Zhejiang/WZ-01/2020,1
Pingxiang/JX151/2020,1
Cambodia/0012/2020,1
Vietnam/19-01S/2020,1
Vietnam/19-02S/2020,1
Fuyang/FY002/2020,1
Guangdong/FS-S48-P0047/2020,1
Guangdong/FS-S42-P0046/2020,1
Guangdong/ZH-S33-P0058/2020,1
Guangdong/FS-S50-P0053/2020,1
Singapore/34/2020,1
Guangdong/JM-S1-P0062/2020,1
Guangdong/MM-S1-P0048/2020,1
Hangzhou/ZJU-03/2020,1
Malaysia/MKAK-CL-2020-5045/2020,1
Malaysia/MKAK-CL-2020-5049/2020,1
Singapore/2/2020,1
Singapore/6/2020,1
Singapore/36/2020,1
Malaysia/MKAK-CL-2020-5047/2020,1
Hangzhou/HZCDC0091L/2020,1
Hangzhou/HZCDC0048/2020,1
Hangzhou/HZCDC0090L/2020,1
Hangzhou/HZCDC0049L/2020,1
Hangzhou/HZCDC0048L/2020,1
Hangzhou/HZ90/2020,1
Hangzhou/HZ48/2020,1
Hangzhou/HZ91/2020,1
Hangzhou/HZCDC0119/2020,1
Hangzhou/HZCDC0135/2020,1
Hangzhou/ZJU-05/2020,1
Hangzhou/HZ60/2020,1
Hangzhou/HZ49/2020,1
Hangzhou/HZ79/2020,1
Hangzhou/HZCDC0090/2020,1
USA/IL1/2020,3
Nepal/61/2020,1
HongKong/HKPU6_2101/2020,1
HongKong/VB20017970/2020,1
Shanghai/SH0110/2020,1
England/SHEF-C0576/2020,2
England/20129142604/2020,2
England/SHEF-BFFC7/2020,2
Guangdong/20SF616/2020,1
Hangzhou/ZJU-010/2020,1
Taiwan/NTU02/2020,1
Hangzhou/HZ62/2020,1
Hangzhou/HZ576/2020,1
Shanghai/SH0121/2020,1
Shanghai/SH0028/2020,1
Shangrao/JX1178/2020,1
Australia/NSW101/2020,4
USA/CA_2602/2020,3
Hangzhou/HZ481/2020,1
Japan/NA-20-05-1/2020,1
Australia/NSW10/2020,4
Australia/NSW08/2020,4
Australia/NSW219/202,4
Hangzhou/HZCDC0091/2020,1
Hangzhou/HZ-1/2020,1
Wales/PHWC-26435/2020,2
Taiwan/NTU07/2020,1
Hangzhou/HZ638/2020,1
Portugal/PT0015/2020,2
England/SHEF-BFD36/2020,2
England/NOTT-10E03E/2020,2
England/SHEF-BFE9D/2020,2
USA/NV_0016/2020,3
Shanghai/SH0073/2020,1
Taiwan/4/2020,1
Shanghai/SH0119/2020,1
England/200690300/2020,2
England/200690245/2020,2
England/200690756/2020,2
SouthKorea/KCDC12/2020,1
Korea/KCDC2004/2020,1
Singapore/35/2020,1
England/200641094/2020,2
France/Lyon_06573/2020,2
Netherlands/ZuidHolland_47/2020,2
Netherlands/Utrecht_12/2020,2
Netherlands/ZuidHolland_7/2020,2
Netherlands/Limburg_6/2020,2
Netherlands/Gelderland_9/2020,2
Ecuador/HEE-01/2020,5
Netherlands/Utrecht_19/2020,2
Australia/QLDID928/2020,4
Netherlands/NoordBrabant_35/2020,2
Netherlands/NoordBrabant_30/2020,2
Netherlands/NoordBrabant_10/2020,2
Netherlands/NoordBrabant_12/2020,2
Netherlands/NoordBrabant_92/2020,2
Netherlands/NoordBrabant_97/2020,2
Netherlands/Oss_1363500/2020,2
Netherlands/Nieuwendijk_1363582/2020,2
Netherlands/Gelderland_10/2020,2
Netherlands/Naarden_1364774/2020,2
Netherlands/NA_22/2020,2
Netherlands/ZuidHolland_63/2020,2
Belgium/UGent-10/2020,2
Portugal/PT0041/2020,2
NewZealand/CoV001/2020,4
England/SHEF-C087D/2020,2
Netherlands/NoordBrabant_77/2020,2
Netherlands/NA_32/2020,2
Netherlands/NA_313/2020,2
Scotland/EDB012/2020,2
Netherlands/NA_33/2020,2
Finland/14M82/2020,2
Netherlands/Tilburg_1363354/2020,2
Netherlands/ZuidHolland_48/2020,2
Netherlands/Dalen_1363624/2020,2
Netherlands/NoordBrabant_52/2020,2
Netherlands/NA_70/2020,2
Netherlands/NoordBrabant_24/2020,2
USA/MN2-MDH2/2020,3
Netherlands/ZuidHolland_85/2020,2
Netherlands/NoordBrabant_19/2020,2
Netherlands/Loon_op_zand_1363512/2020,2
USA/UT-00099/2020,3
Belgium/UGent-3/2020,2
Belgium/UGent-11/2020,2
Belgium/UGent-17/2020,2
Belgium/UGent-19/2020,2
Belgium/UGent-15/2020,2
Belgium/UGent-21/2020,2
Belgium/UGent-1/2020,2
Belgium/UGent-20/2020,2
Belgium/UGent-18/2020,2
Netherlands/NA_180/2020,2
Netherlands/NA_181/2020,2
Netherlands/NA_252/2020,2
Netherlands/NA_193/2020,2
Netherlands/NoordBrabant_68/2020,2
Russia/StPetersburg-73603/2020,2
Netherlands/NA_68/2020,2
Slovakia/SK-BMC6/2020,2
Netherlands/NoordBrabant_44/2020,2
Netherlands/NA_80/2020,2
Netherlands/Gelderland_5/2020,2
Netherlands/NoordBrabant_72/2020,2
France/IDF0626/2020,2
Guangdong/GD2020115-P0009/2020,1
Guangdong/20SF665/2020,1
USA/CA6/2020,3
HongKong/HKPU60-0802/2020,1
Belgium/SJ-030583/2020,2
Belgium/AC-030982/2020,2
Denmark/ALAB-SSI461/2020,2
