Tip,State
Belgium/GJ-030458/2020,2
Netherlands/Delft_1363424/2020,2
Brazil/CV33/2020,5
Netherlands/Diemen_1363454/2020,2
Belgium/030959/2020,2
Switzerland/42176216/2020,2
Switzerland/42177472/2020,2
Belgium/RGE-0325122/2020,2
Belgium/TG-030757/2020,2
Belgium/JK-0305110/2020,2
CzechRepublic/IAB_14/2020,2
CzechRepublic/2122/2020,2
Iceland/333/2020,2
Switzerland/1000477757/2020,2
Netherlands/ZuidHolland_72/2020,2
Germany/Baden-Wuerttemberg-1/2020,2
USA/CT-Yale-024/2020,3
Portugal/PT0026/2020,2
Portugal/PT0009/2020,2
Portugal/PT0030/2020,2
Portugal/PT0031/2020,2
Brazil/SPBR-12/2020,5
Turkey/GLAB-CoV013/2020,2
Belgium/ULG-10127/2020,2
Belgium/ULG-10043/2020,2
Belgium/ULG-10105/2020,2
Turkey/HSGM-8990/2020,2
USA/MI-SC2-0002/2020,3
Taiwan/225/2020,1
Canada/ON_PHL7590/2020,3
SouthAfrica/KRISP_0012/2020,0
Wales/PHWC-2666C/2020,2
Belgium/BG-030955/2020,2
Sweden/20-08149/2020,2
Belgium/QKJ-03015/2020,2
Belgium/DBD-03024/2020,2
Belgium/UMF-03025/2020,2
Belgium/UGent-6/2020,2
Sweden/20-08173/2020,2
Sweden/20-08155/2020,2
Belgium/MC-030689/2020,2
Belgium/FM-030592/2020,2
Belgium/LD-030597/2020,2
Belgium/VMC-030695/2020,2
Belgium/BDW-030694/2020,2
Belgium/BS-030598/2020,2
Belgium/SB-030990/2020,2
Belgium/RR-030699/2020,2
Belgium/DD-030593/2020,2
Canada/ON_PHL8458/2020,3
Switzerland/1000477377/2020,2
Canada/ON_PHL8539/2020,3
Canada/ON_PHL0654/2020,3
Netherlands/Friesland_7/2020,2
Portugal/PT0007/2020,2
Portugal/PT0028/2020,2
Portugal/PT0010/2020,2
England/CAMB-77031/2020,2
Belgium/ULG-10044/2020,2
Russia/Moscow-25I/2020,2
Portugal/PT0016/2020,2
Brazil/GO0106/2020,5
Switzerland/GE1422/2020,2
Brazil/CV16/2020,5
Brazil/CV19/2020,5
Brazil/CV26/2020,5
Brazil/CV8/2020,5
Netherlands/Helmond_1363548/2020,2
Switzerland/AG7120/2020,2
Switzerland/GE1402/2020,2
Brazil/DFBR-0001/2020,5
Switzerland/GE1736/2020,2
Canada/ON_PHL2653/2020,3
Australia/NT11/2020,4
Brazil/CV32/2020,5
USA/WI-198/2020,3
Brazil/RJ-818/2020,5
Brazil/RJ-872/2020,5
Brazil/RJ-763/2020,5
Brazil/DF-861/2020,5
Brazil/DF-862/2020,5
Brazil/DF-891/2020,5
Brazil/DF-615i/2020,5
Brazil/DF-619i/2020,5
Brazil/CV43/2020,5
Belgium/HCM-0324151/2020,2
Belgium/GJJ-0325145/2020,2
Belgium/VWJM-0324136/2020,2
Belgium/VT-0325143/2020,2
England/SHEF-C00DF/2020,2
England/20146069604/2020,2
Russia/Yakutia-73709/2020,2
Russia/Moscow-77610/2020,2
Russia/Yakutia-83301/2020,2
Russia/Moscow-77620/2020,2
Netherlands/ZuidHolland_69/2020,2
Denmark/SSI-05/2020,2
Sweden/20-08143/2020,2
Russia/Moscow_PMVL-1/2020,2
Russia/Moscow-67142/2020,2
Russia/Khabarovsk-88201/2020,2
DRC/215/2020,0
DRC/523/2020,0
Wales/PHWC-23AEB/2020,2
Iceland/488/2020,2
Wales/PHW07/2020,2
Poland/1109171/2020,2
Wales/PHWC-23ADC/2020,2
Sweden/20-50132/2020,2
Switzerland/1000477797/2020,2
USA/MO_4470/2020,3
Brazil/BA-312/2020,5
Brazil/BA-510/2020,5
Belgium/ULG-10061/2020,2
Belgium/ULG-6942/2020,2
India/nimh-0113/2020,1
India/nimh-0130/2020,1
India/nimh-0182/2020,1
Switzerland/42169171/2020,2
Switzerland/GE8102/2020,2
France/ARA10282/2020,2
Iceland/233/2020,2
Israel/ISR_IT0320/2020,1
Canada/SK_63/2020,3
JOR/SEARCH-0043-JOR/2020,1
USA/FL_5125/2020,3
Brazil/SPBR-13/2020,5
Brazil/SPBR-08/2020,5
USA/FL_5091/2020,3
USA/WI-164/2020,3
Spain/VH198152683/2020,2
Belgium/ULG-10018/2020,2
USA/MN62-MDH62/2020,3
USA/VA-DCLS-0065/2020,3
USA/VA-DCLS-0066/2020,3
USA/VA-DCLS-0067/2020,3
Russia/Samara-73403/2020,2
USA/AZ-TG271866/2020,3
USA/NY-NYUMC90/2020,3
Russia/Moscow-67609/2020,2
USA/MN128-MDH128/2020,3
USA/CT-UW258/2020,3
Scotland/EDB561/2020,2
Switzerland/42202619/2020,2
Switzerland/42202622/2020,2
Switzerland/BE6651/2020,2
Switzerland/GE5737/2020,2
Australia/NSW27/2020,4
Netherlands/NoordHolland_2/2020,2
Netherlands/NA_310/2020,2
Switzerland/42175213/2020,2
Switzerland/42175220/2020,2
Belgium/SEM-0324120/2020,2
Hungary/mbl49/2020,2
Belgium/ULG-10027/2020,2
Belgium/ULG-10131/2020,2
Belgium/LJ-0325148/2020,2
Belgium/VPMV-0325153/2020,2
Switzerland/GE3895/2020,2
Luxembourg/LNS7866283/2020,2
Switzerland/42169310/2020,2
Switzerland/42170345/2020,2
Switzerland/42174724/2020,2
USA/GA_1621/2020,3
Switzerland/42169471/2020,2
Switzerland/GE9586/2020,2
Switzerland/BS0914/2020,2
USA/AZ_4811/2020,3
Switzerland/BL0902/2020,2
Colombia/Bogota78390/2020,5
Netherlands/ZuidHolland_103/2020,2
Luxembourg/LNS3259987/2020,2
Belgium/PC-0325147/2020,2
Belgium/MAC-0324142/2020,2
Switzerland/GE4644/2020,2
Switzerland/GE6414/2020,2
Switzerland/1000477806/2020,2
Switzerland/GE6099/2020,2
Switzerland/GE3655/2020,2
England/20148006604/2020,2
DRC/241/2020,0
Belgium/UGent-4/2020,2
Belgium/UGent-8/2020,2
Belgium/UGent-12/2020,2
Australia/VIC199/2020,4
Netherlands/Eindhoven_1363782/2020,2
Netherlands/Limburg_5/2020,2
Netherlands/Utrecht_22/2020,2
Finland/FIN-318/2020,2
CzechRepublic/2556/2020,2
Netherlands/Utrecht_14/2020,2
Netherlands/Utrecht_1/2020,2
Belgium/VS-030542/2020,2
Finland/FIN03032020C/2020,2
Belgium/VI-03027/2020,2
Switzerland/SZ1417/2020,2
Netherlands/ZuidHolland_2/2020,2
Belgium/DBA-03032/2020,2
Belgium/JRH-030459/2020,2
Iceland/79/2020,2
Iceland/360/2020,2
Ireland/21023/2020,2
Iceland/15/2020,2
Netherlands/ZuidHolland_20/2020,2
Netherlands/ZuidHolland_15/2020,2
Netherlands/NoordBrabant_36/2020,2
Netherlands/Utrecht_2/2020,2
Netherlands/Limburg_3/2020,2
Netherlands/ZuidHolland_6/2020,2
Netherlands/Limburg_8/2020,2
Netherlands/NA_15/2020,2
Italy/TE5512/2020,2
Netherlands/NA_8/2020,2
Finland/FIN-313/2020,2
Netherlands/Utrecht_15/2020,2
Scotland/CVR147/2020,2
Netherlands/NA_12/2020,2
Iceland/54/2020,2
Germany/BAV-V2011376/2020,2
Netherlands/NoordBrabant_3/2020,2
Netherlands/NA_9/2020,2
Germany/BAV-V2010492/2020,2
Belgium/DWAEE-030954/2020,2
Netherlands/NA_26/2020,2
Netherlands/NA_11/2020,2
Scotland/CVR49/2020,2
Belgium/MTR-03021/2020,2
Belgium/GMH-03022/2020,2
Belgium/MF-030546/2020,2
Belgium/GSA-030454/2020,2
Belgium/DJ-030452/2020,2
Belgium/RA-030664/2020,2
Belgium/DAL-030650/2020,2
Belgium/VF-030562/2020,2
Belgium/RJ-030552/2020,2
Belgium/VJP-030463/2020,2
Portugal/PT0001b/2020,2
Netherlands/NoordHolland_1/2020,2
Netherlands/Utrecht_10/2020,2
Netherlands/Limburg_2/2020,2
Netherlands/Utrecht_7/2020,2
Netherlands/Overijssel_1/2020,2
Netherlands/Utrecht_4/2020,2
Netherlands/NoordBrabant_2/2020,2
Brazil/SPBR-03/2020,5
Iceland/22/2020,2
Netherlands/Gelderland_1/2020,2
Netherlands/Utrecht_5/2020,2
Netherlands/ZuidHolland_24/2020,2
Ireland/21145/2020,2
Netherlands/NoordBrabant_15/2020,2
Germany/BAV-V2010486/2020,2
Finland/FIN-508/2020,2
Netherlands/ZuidHolland_22/2020,2
Netherlands/NA_309/2020,2
Netherlands/Friesland_2/2020,2
Iceland/83/2020,2
Netherlands/ZuidHolland_25/2020,2
Netherlands/NA_7/2020,2
Netherlands/Gelderland_3/2020,2
Russia/Moscow-62506/2020,2
Netherlands/NoordBrabant_58/2020,2
Russia/Moscow_64405/2020,2
Australia/QLDID924/2020,4
Russia/Moscow-71605/2020,2
Germany/BAV-V2010837/2020,2
Netherlands/Berlicum_1363564/2020,2
Portugal/CV62/2020,2
Netherlands/NA_25/2020,2
Brazil/SPBR-07/2020,5
Belgium/MMJ-03034/2020,2
Netherlands/ZuidHolland_10/2020,2
Netherlands/Utrecht_21/2020,2
Netherlands/Utrecht_13/2020,2
Belgium/SQ-03043/2020,2
Russia/Lipetsk-62704/2020,2
Iceland/24/2020,2
Iceland/73/2020,2
Netherlands/NA_19/2020,2
Russia/Krasnodar-63401/2020,2
Russia/Lipetsk-62707/2020,2
Sweden/20-08145/2020,2
Iceland/37/2020,2
Brazil/SPBR-04/2020,5
Belgium/JL-03044/2020,2
Belgium/NL-030447/2020,2
Germany/NRW-011/2020,2
Ireland/Dublin-19072/2020,2
Netherlands/NoordBrabant_14/2020,2
Georgia/Tb-273/2020,1
Australia/VIC705/2020,4
USA/CA-CZB0707/2020,3
Russia/StPetersburg-RII6086S/2020,2
Thailand/Bangkok-0022/2020,1
Thailand/Bangkok-0036/2020,1
Thailand/Bangkok-0017/2020,1
England/20130071804/2020,2
Switzerland/1000477796/2020,2
England/20099038206/2020,2
Italy/TE6580/2020,2
Netherlands/NA_2/2020,2
Russia/Perm-82707/2020,2
Sweden/20-50234/2020,2
Portugal/PT0022/2020,2
Portugal/PT0034/2020,2
USA/NY-NYUMC213/2020,3
Ghana/1565_S13/2020,0
USA/CA-CZB0714/2020,3
Russia/StPetersburg-RII4307V/2020,2
Russia/StPetersburg-RII4308V/2020,2
CzechRepublic/Seq3/2020,2
CzechRepublic/Seq5/2020,2
USA/UT-00287/2020,3
USA/UT-00498/2020,3
Taiwan/NTU14/2020,1
Taiwan/CGMH-CGU-12/2020,1
Vietnam/39607/2020,1
Portugal/PT0008/2020,2
Italy/TE5553/2020,2
USA/WI-258/2020,3
Ireland/24052/2020,2
Denmark/ALAB-SSI235/2020,2
CzechRepublic/IAB_17/2020,2
Scotland/EDB192/2020,2
Russia/Buryatia-84506/2020,2
Russia/Ulan-Ude-RII4560S/2020,2
Russia/StPetersburg-RII4328S/2020,2
Russia/Ulan-Ude-RII4562V/2020,2
Russia/StPetersburg-RII4332S/2020,2
Belgium/PC-0325182/2020,2
Russia/Vector_84801/2020,2
England/SHEF-C01EB/2020,2
Russia/Buryatia-84508/2020,2
Italy/VR_20COV21-26/2020,2
Ghana/2914_S8/2020,0
England/20144074804/2020,2
Wales/PHWC-27100/2020,2
USA/NY-NYUMC172/2020,3
Scotland/EDB101/2020,2
Turkey/HSGM-11520/2020,2
Russia/Sakha-89702/2020,2
Belgium/ULG-10024/2020,2
Belgium/ULG-10050/2020,2
Scotland/EDB083/2020,2
Belgium/BEG-0323154/2020,2
Belgium/FMC-0323159/2020,2
England/20146025504/2020,2
England/20139060804/2020,2
USA/CA-CZB0713/2020,3
Australia/VIC881/2020,4
Taiwan/CGMH-CGU-18/2020,1
Portugal/PT0081/2020,2
Portugal/PT0047/2020,2
Portugal/IGC00010/2020,2
Germany/BAV-V2012612/2020,2
Germany/BAV-V2012622/2020,2
Germany/BAV-V2012620/2020,2
Russia/Moscow-35I/2020,2
Australia/VIC814/2020,4
Belgium/ULG-10104/2020,2
Germany/NRW-55/2020,2
Germany/NRW-45/2020,2
Greece/13/2020,2
JOR/SEARCH-0049-JOR/2020,1
Taiwan/CGMH-CGU-20/2020,1
Brazil/RJ0116/2020,5
Greece/12/2020,2
USA/CZB-RR057-007/2020,3
CzechRepublic/Seq6/2020,2
Taiwan/TSGH-03/2020,1
France/ARA10251/2020,2
CzechRepublic/Seq7/2020,2
CzechRepublic/Seq4/2020,2
Italy/TE5056/2020,2
France/IDF2792/2020,2
Japan/P4-4/2020,1
Russia/Tatarstan-82208/2020,2
JOR/SEARCH-0034-JOR/2020,1
Belgium/ML-0324164/2020,2
JOR/SEARCH-0041-JOR/2020,1
Belgium/NIM-0324161/2020,2
Belgium/ULG-8543/2020,2
Italy/TE5780/2020,2
Italy/TE5052/2020,2
Australia/VIC252/2020,4
Australia/VIC561/2020,4
Russia/Sverdlovsk-86704/2020,2
Chile/Santiago-2/2020,5
France/IDF2561/2020,2
Sweden/20-50361/2020,2
Gambia/GC19-015/2020,0
USA/CT-Yale-047/2020,3
Japan/P4-8/2020,1
Japan/P4-7/2020,1
Japan/P4-6/2020,1
Scotland/CVR17/2020,2
Greece/10/2020,2
USA/CA-CZB0167/2020,3
Australia/NSW162/2020,4
USA/WI-16/2020,3
Wales/PHWC-2465F/2020,2
USA/FL_6318/2020,3
NewZealand/20VR0189/2020,4
Belgium/DHWM-03041/2020,2
NewZealand/20VR019/2020,4
Kuwait/KU008/2020,1
Switzerland/GE8086/2020,2
Portugal/PT0033/2020,2
Italy/TE5674/2020,2
Kuwait/KU005/2020,1
Germany/BAV-V2012856/2020,2
Kuwait/KU001/2020,1
Belgium/ULG-9714/2020,2
Japan/P4-5/2020,1
England/20148043704/2020,2
Russia/StPetersburg-RII6060S/2020,2
Germany/NRW-41/2020,2
JOR/SEARCH-0045-JOR/2020,1
Georgia/Tb-1679/2020,1
Russia/Buryatia-88903/2020,2
Italy/TE6225/2020,2
Netherlands/ZuidHolland_65/2020,2
Belgium/ULG-10082/2020,2
Spain/Valencia45/2020,2
Portugal/PT0023/2020,2
Japan/P5-3/2020,1
Canada/MB_10/2020,3
Netherlands/NA_299/2020,2
Russia/Buryatia-84504/2020,2
Russia/Novosibirsk-84101/2020,2
Russia/Yakutia-73703/2020,2
Iceland/365/2020,2
Iceland/456/2020,2
Sweden/20-08169/2020,2
Japan/P4-3/2020,1
Russia/StPetersburg-64304/2020,2
Japan/P4-2/2020,1
USA/CT-UW159/2020,3
Japan/P5-1/2020,1
Belgium/ULG-9742/2020,2
Brazil/RS0107/2020,5
Taiwan/TSGH-05/2020,1
Italy/TE4880/2020,2
Italy/TE4953/2020,2
Italy/TE6572/2020,2
Russia/Buryatia-87104/2020,2
England/20139016804/2020,2
JOR/SEARCH-0052-JOR/2020,1
Italy/HSacco-1/2020,2
Wales/PHWC-26936/2020,2
England/20146006904/2020,2
Russia/Buryatia-87106/2020,2
Russia/Buryatia-87105/2020,2
Russia/StPetersburg-RII5170S/2020,2
JOR/SEARCH-0054-JOR/2020,1
Mexico/CDMX-InDRE_01/2020,3
Italy/INMI4/2020,2
Spain/Valencia25/2020,2
Ireland/Dublin-22428/2020,2
Belgium/VBK-03061/2020,2
Luxembourg/LNS3652733/2020,2
Germany/NRW-13/2020,2
Italy/TE7859/2020,2
Brazil/RJ-477i/2020,5
Brazil/RJ-477/2020,5
Sweden/20-50087/2020,2
Australia/NSW152/2020,4
JOR/SEARCH-0033-JOR/2020,1
Netherlands/NA_312/2020,2
Thailand/Bangkok-0033/2020,1
JOR/SEARCH-0044-JOR/2020,1
JOR/SEARCH-0046-JOR/2020,1
JOR/SEARCH-0055-JOR/2020,1
England/201380037/2020,2
Russia/StPetersburg-RII6063S/2020,2
Turkey/HSGM-8979/2020,2
Australia/NSW159/2020,4
Australia/VIC851/2020,4
Netherlands/Overijssel_2/2020,2
Italy/TE6575/2020,2
Italy/TE6577/2020,2
USA/CT-UW213/2020,3
Japan/P5-2/2020,1
Italy/TE6571/2020,2
England/CAMB-738E2/2020,2
Belgium/ULG-10102/2020,2
Italy/6193/2020,2
Russia/StPetersburg-RII5169S/2020,2
Belgium/ULG-10057/2020,2
England/20146063404/2020,2
England/20146006704/2020,2
USA/OH-OSUP0109/2020,3
England/20146019004/2020,2
Canada/ON_PHL0977/2020,3
Sweden/20-08148/2020,2
Italy/TE6195/2020,2
England/20144071604/2020,2
England/20146008104/2020,2
Italy/TE6222/2020,2
Russia/Primorskiy-79001/2020,2
Italy/TE5476/2020,2
Belgium/NMA-0324169/2020,2
USA/CT-Yale-013/2020,3
Vietnam/CM295/2020,1
Vietnam/CM296/2020,1
Portugal/PT0017/2020,2
Wales/PHWC-24F18/2020,2
Canada/ON_PHL3695/2020,3
Brazil/SP0105/2020,5
England/20146025304/2020,2
Kuwait/KU006/2020,1
Japan/P4-1/2020,1
Brazil/SP0104/2020,5
Russia/StPetersburg-RII6056S/2020,2
England/CAMB-76FDB/2020,2
England/20146001004/2020,2
Belgium/ULG-10067/2020,2
Australia/VIC651/2020,4
USA/VA-DCLS-0042/2020,3
Belgium/DNS-0324176/2020,2
Russia/StPetersburg-RII4713S/2020,2
Russia/StPetersburg-RII4728S/2020,2
Russia/StPetersburg-RII4983S/2020,2
Russia/StPetersburg-RII4972S/2020,2
Russia/StPetersburg-RII5654S/2020,2
Russia/StPetersburg-RII5634S/2020,2
Russia/StPetersburg-RII5635S/2020,2
Russia/StPetersburg-RII5633S/2020,2
Russia/StPetersburg-RII4711S/2020,2
Russia/StPetersburg-RII4697S/2020,2
Russia/StPetersburg-RII4781S/2020,2
Russia/StPetersburg-RII4707S/2020,2
Russia/StPetersburg-RII5644S/2020,2
Russia/StPetersburg-RII4988S/2020,2
Russia/StPetersburg-RII4591S/2020,2
Russia/StPetersburg-RII4724S/2020,2
Russia/StPetersburg-RII4686S/2020,2
Russia/StPetersburg-RII4584S/2020,2
Russia/StPetersburg-RII4970S/2020,2
Russia/StPetersburg-RII4693S/2020,2
Russia/StPetersburg-RII4585S/2020,2
Russia/StPetersburg-RII4706S/2020,2
Russia/StPetersburg-RII5642S/2020,2
Russia/StPetersburg-RII4969S/2020,2
Australia/VIC818/2020,4
Netherlands/NoordHolland_5/2020,2
Netherlands/ZuidHolland_34/2020,2
Netherlands/NA_28/2020,2
Netherlands/NA_18/2020,2
Netherlands/NA_17/2020,2
Belgium/RS-030257/2020,2
Belgium/MSE-0324131/2020,2
Denmark/SSI-04/2020,2
Belgium/MS-0324134/2020,2
Russia/Buryatia-86204/2020,2
Russia/Crymea-80603/2020,2
Denmark/SSI-02/2020,2
DRC/402/2020,0
Belgium/RDC-030961/2020,2
Belgium/UNJP-0324125/2020,2
Belgium/LPDC-0323115/2020,2
Scotland/EDB517/2020,2
Switzerland/42175075/2020,2
Belgium/SC-0319113/2020,2
Belgium/ULG-9617/2020,2
Belgium/EBN-0323116/2020,2
Belgium/MC-0323129/2020,2
Belgium/DPG-0325123/2020,2
Belgium/LV-0324133/2020,2
Belgium/FFJ-0324124/2020,2
Belgium/GMJ-0324132/2020,2
Belgium/NML-0325127/2020,2
Luxembourg/LNS7580831/2020,2
USA/WY-WYPHL014/2020,3
England/20144017704/2020,2
Netherlands/Utrecht_1363564/2020,2
Netherlands/Utrecht_6/2020,2
Netherlands/Utrecht_1363628/2020,2
Finland/FIN03032020A/2020,2
SouthAfrica/KRISP_0007/2020,0
SouthAfrica/KRISP_0011/2020,0
Australia/VIC798/2020,4
Australia/VIC816/2020,4
Denmark/SSI-102/2020,2
Belgium/GL-030546/2020,2
Belgium/SS-031047/2020,2
Germany/NRW-15/2020,2
Belgium/VGA-030672/2020,2
Belgium/DCS-030796/2020,2
Netherlands/Gelderland_12/2020,2
Russia/Moscow-71604/2020,2
Canada/BC_6489864/2020,3
France/N1620/2020,2
Italy/UniSR1/2020,2
USA/MI-SC2-0005/2020,3
Switzerland/TI9486/2020,2
Netherlands/ZuidHolland_68/2020,2
Brazil/CV3/2020,5
NetherlandsL/Houten_1363498/2020,2
Netherlands/Utrecht_3/2020,2
France/N2223/2020,2
Luxembourg/LNS9627078/2020,2
Canada/SK_20/2020,3
Canada/SK_16/2020,3
Canada/BC_9345042/2020,3
Canada/BC_6997898/2020,3
Switzerland/GE1184/2020,2
Italy/INMI7/2020,2
Luxembourg/LNS6854244/2020,2
Luxembourg/LNS7438855/2020,2
Luxembourg/LNS6969569/2020,2
Sweden/20-50312/2020,2
Netherlands/NA_188/2020,2
Netherlands/ZuidHolland_59/2020,2
Netherlands/ZuidHolland_62/2020,2
Luxembourg/LNS6282845/2020,2
Luxembourg/LNS5971805/2020,2
Russia/Moscow-80112/2020,2
Ghana/2944_S9/2020,0
Luxembourg/LNS3156434/2020,2
Canada/BC_7553799/2020,3
USA/CA-CZB089/2020,3
Italy/TE5551/2020,2
Luxembourg/LNS4836560/2020,2
Luxembourg/LNS2128808/2020,2
Mexico/CDMX-INER_02/2020,3
England/20140039304/2020,2
USA/RI_0520/2020,3
Australia/VIC278/2020,4
Brazil/CV31/2020,5
Spain/Vircell001/2020,2
Spain/Madrid_H12_1502/2020,2
Spain/Madrid_H12_1703/2020,2
Spain/Madrid_H7_36/2020,2
Spain/Madrid_H12_2107/2020,2
Spain/Valencia50/2020,2
Spain/Madrid_LP23_5852/2020,2
Belgium/UGent-2/2020,2
Scotland/CVR176/2020,2
Mexico/Puebla-InDRE_05/2020,3
Portugal/PT0024/2020,2
Spain/Madrid_H12_2902/2020,2
Spain/Madrid_H11_40/2020,2
USA/HI_4970/2020,3
Switzerland/GE0304/2020,2
Switzerland/GE2453/2020,2
Iceland/208/2020,2
Switzerland/GE8147/2020,2
Scotland/CVR91/2020,2
Scotland/EDB562/2020,2
Wales/PHWC-26954/2020,2
Switzerland/GE0199/2020,2
Scotland/EDB085/2020,2
Australia/VIC195/2020,4
Taiwan/NTU16/2020,1
Mexico/CDMX-INER_01/2020,3
Mexico/CDMX-INCMNSZ_05/2020,3
Spain/Madrid_H12_4112/2020,2
Spain/Madrid_H12_24/2020,2
Spain/Madrid_H12_32/2020,2
Netherlands/ZuidHolland_82/2020,2
Netherlands/Friesland_6/2020,2
Netherlands/ZuidHolland_70/2020,2
Netherlands/ZuidHolland_88/2020,2
Netherlands/Friesland_9/2020,2
Spain/Madrid_H12_1301/2020,2
USA/PA_1802/2020,3
Scotland/EDB070/2020,2
Spain/Madrid_H12_27/2020,2
Scotland/CVR177/2020,2
