Tip,State
Taiwan/CGMH-CGU-15/2020,1
Spain/Madrid_H12_2006/2020,2
Spain/Madrid_H12_3304/2020,2
Spain/Madrid_H12_1804/2021,2
England/20146004804/2020,2
England/20146004904/2020,2
Panama/328677/2020,3
Italy/INMI5/2020,2
Hungary/mbl2/2020,2
Russia/StPetersburg-RII4144S/2020,2
Russia/StPetersburg-RII4649S/2020,2
Finland/14M77/2020,2
Spain/Valencia13/2020,2
Australia/NSW110/2020,4
Netherlands/ZuidHolland_80/2020,2
Netherlands/NA_257/2020,2
Spain/Madrid_H12_2309/2020,2
Turkey/HSGM-8970/2020,2
Australia/VIC619/2020,4
Spain/Madrid_H12_3203/2020,2
Spain/Valencia87/2020,2
Spain/Valencia75/2020,2
Spain/Madrid_H12_2410/2020,2
Hungary/mbl1/2020,2
Australia/NSW112/2020,4
Thailand/Bangkok-0043/2020,1
Scotland/EDB232/2020,2
Russia/StPetersburg-RII4637S/2020,2
Russia/StPetersburg-RII5244S/2020,2
Spain/Valencia51/2020,2
Georgia/Tb-712/2020,1
Spain/Valencia48/2020,2
Australia/VIC622/2020,4
Belgium/MCW-030574/2020,2
Belgium/AKM-030670/2020,2
Taiwan/NTU15/2020,1
Switzerland/GE3650/2020,2
Luxembourg/LNS4845603/2020,2
Switzerland/GE4984/2020,2
USA/UT-00501/2020,3
USA/UT-00139/2020,3
USA/UT-00510/2020,3
USA/UT-00511/2020,3
Ireland/Limerick-19935/2020,2
Denmark/SSI-09/2020,2
Netherlands/Utrecht_8/2020,2
Netherlands/Utrecht_11/2020,2
Netherlands/NoordBrabant_103/2020,2
Netherlands/Utrecht_20/2020,2
Netherlands/NoordBrabant_101/2020,2
Netherlands/NA_31/2020,2
Netherlands/Friesland_4/2020,2
Germany/NRW-33/2020,2
Denmark/ALAB-SSI330/2020,2
Netherlands/Limburg_10/2020,2
Germany/NRW-34/2020,2
Germany/NRW-36/2020,2
Netherlands/ZuidHolland_57/2020,2
Netherlands/NoordBrabant_91/2020,2
Netherlands/ZuidHolland_54/2020,2
Netherlands/NA_179/2020,2
Netherlands/Gelderland_2/2020,2
Netherlands/NoordBrabant_81/2020,2
Netherlands/NA_304/2020,2
Netherlands/NoordBrabant_100/2020,2
Australia/NT17/2020,4
Netherlands/NoordBrabant_96/2020,2
Australia/NT16/2020,4
England/20099107406/2020,2
Portugal/PT0012/2020,2
Portugal/PT0014/2020,2
Portugal/PT0018/2020,2
Portugal/PT0013/2020,2
Poland/1105973/2020,2
Netherlands/ZuidHolland_52/2020,2
Georgia/Tb/2020,1
Canada/ON_PHLU8150/2020,3
France/IDF3236/2020,2
Sweden/20-08690/2020,2
Sweden/20-08170/2020,2
Australia/VIC217/2020,4
Australia/VIC465/2020,4
Poland/PL_P2/2020,2
Poland/PL_P3/2020,2
France/IDF3212/2020,2
Netherlands/ZuidHolland_40/2020,2
Netherlands/ZuidHolland_41/2020,2
Netherlands/NA_275/2020,2
Netherlands/NA_16/2020,2
JOR/SEARCH-0047-JOR/2020,1
Poland/PL_P4/2020,2
Poland/PL_P6/2020,2
Iceland/506/2020,2
Belgium/ULG-10063/2020,2
Belgium/ULG-10108/2020,2
Ireland/Limerick-19934/2020,2
Belgium/RT-030460/2020,2
Belgium/RT-03035/2020,2
Spain/Irsi-04/2020,2
Spain/Madrid201706/2020,2
Spain/Madrid_LP27_2548/2020,2
Switzerland/GE3121/2020,2
Russia/Moscow-77627/2020,2
Spain/Madrid_H3_10/2020,2
USA/RI_0556/2020,3
Switzerland/GE5373/2020,2
Spain/Madrid_H12_3607/2020,2
Spain/Madrid201442/2020,2
Spain/Galicia201663/2020,2
Spain/Madrid201709/2020,2
Austria/CeMM0020/2020,2
Spain/Valencia16/2020,2
Russia/StPetersburg-RII6061S/2020,2
Russia/Pskov-83602/2020,2
Russia/Sverdlovsk-82904/2020,2
Russia/StPetersburg-RII6031S/2020,2
Spain/Madrid_H12_26/2020,2
Russia/StPetersburg-RII6027S/2020,2
USA/AK-PHL006/2020,3
France/CVL3365/2020,2
Iceland/600/2020,2
Iceland/10/2020,2
Iceland/599/2020,2
Iceland/494/2020,2
Iceland/555/2020,2
Russia/StPetersburg-RII4384V/2020,2
USA/ID-UW-4461/2020,3
Russia/StPetersburg-RII5942S/2020,2
Russia/StPetersburg-RII4382V/2020,2
Spain/Madrid_H12_33/2020,2
Spain/Madrid_H10_39/2020,2
Spain/VH000001133/2020,2
Australia/NT19/2020,4
Russia/StPetersburg-RII4949S/2020,2
Russia/Omsk-89001/2020,2
NorthernIreland/HSCNI01/2020,2
Belgium/BJ-030767/2020,2
USA/UT-00513/2020,3
USA/UT-00514/2020,3
India/GBRC1/2020,1
India/GBRC1s/2020,1
Denmark/SSI-03/2020,2
Belgium/RS-030677/2020,2
Belgium/WAM-030676/2020,2
USA/IA_6390/2020,3
Belgium/HL-030771/2020,2
Portugal/CV63/2020,2
Spain/Valencia97/2020,2
Portugal/PT0003/2020,2
Portugal/PT0006a/2020,2
Spain/Valencia77/2020,2
Spain/Valencia86/2020,2
Portugal/PT0025/2020,2
Portugal/PT0004/2020,2
Portugal/PT0011/2020,2
Spain/Valencia64/2020,2
Spain/Valencia85/2020,2
Italy/FVG-ICGEB_S9/2020,2
Italy/FVG-ICGEB_S8/2020,2
USA/VA_6389/2020,3
Luxembourg/LNS5731562/2020,2
USA/WI-45/2020,3
USA/WI-135/2020,3
USA/WI-152/2020,3
USA/WI-128/2020,3
USA/WI-145/2020,3
USA/WI-141/2020,3
USA/WI-124/2020,3
USA/WI-147/2020,3
USA/WI-130/2020,3
USA/WI-120/2020,3
USA/WI-107/2020,3
USA/WI-40/2020,3
USA/WI-27/2020,3
USA/WI-122/2020,3
Senegal/119/2020,0
Senegal/094/2020,0
Senegal/087/2020,0
Senegal/082/2020,0
Senegal/102/2020,0
Senegal/073/2020,0
Germany/NRW-54/2020,2
England/CAMB-7381F/2020,2
Australia/VIC340/2020,4
USA/UT-00023/2020,3
Wales/PHWC-24367/2020,2
Wales/PHWC-27012/2020,2
USA/CT-Yale-040/2020,3
USA/CT-Yale-068/2020,3
USA/CT-Yale-098/2020,3
USA/CT-Yale-020/2020,3
England/20144075204/2020,2
England/20144076304/2020,2
Australia/VIC873/2020,4
England/20146064504/2020,2
England/20146007404/2020,2
England/20138083604/2020,2
Poland/PL_P5/2020,2
Australia/VIC834/2020,4
Brazil/SPBR-06/2020,5
Brazil/SPBR-05/2020,5
Brazil/CV13/2020,5
Wales/PHWC-266A8/2020,2
Wales/PHWC-26392/2020,2
USA/WA-UW-4677/2020,3
Luxembourg/LNS1918658/2020,2
USA/MN32-MDH32/2020,3
USA/MN35-MDH35/2020,3
USA/MN48-MDH48/2020,3
USA/CA-PC101P/2020,3
Japan/SMU-0311S3/2020,1
USA/ID-UW-2127/2020,3
Luxembourg/LNS9056474/2020,2
Australia/NSW118/2020,4
Iceland/379/2020,2
Italy/INMI10/2020,2
Denmark/ALAB-SSI451/2020,2
Belgium/DRV-0325157/2020,2
Belgium/UGent-24/2020,2
Belgium/ULG-10071/2020,2
Belgium/UGent-22/2020,2
Luxembourg/LNS3702558/2020,2
Russia/StPetersburg-RII3992/2020,2
Russia/Samara-73406/2020,2
Italy/INMI6/2020,2
Italy/TE5166/2020,2
Belgium/UGent-25/2020,2
USA/MN58-MDH58/2020,3
USA/UT-00090/2020,3
USA/UT-00031/2020,3
USA/UT-00100/2020,3
USA/WI-151/2020,3
Australia/QLDID920/2020,4
Japan/SMU-0311S2/2020,1
USA/NY-NYUMC257/2020,3
USA/WI-131/2020,3
USA/WI-148/2020,3
Belgium/DCB-0324163/2020,2
Russia/StPetersburg-RII4326S/2020,2
Italy/VR_20COV21-37/2020,2
USA/WI-134/2020,3
Australia/VIC821/2020,4
USA/UT-00442/2020,3
Italy/CDG1/2020,2
Taiwan/144/2020,1
Taiwan/NTU21/2020,1
Taiwan/NTU19/2020,1
Italy/UniMI03/2020,2
Brazil/SPBR-01/2020,5
Spain/Madrid_LP12_21/2020,2
USA/WI-106/2020,3
Spain/Valencia41/2020,2
Italy/FVG-ICGEB_S5/2020,2
Italy/FVG-ICGEB_S14/2020,2
Italy/FVG-ICGEB_S18/2020,2
CzechRepublic/951/2020,2
Italy/INMI3/2020,2
Scotland/CVR60/2020,2
Sweden/20-08719/2020,2
USA/OR-UW135/2020,3
England/20132050802/2020,2
Sweden/RV-FOI-6/2020,2
Russia/StPetersburg-RII6055S/2020,2
USA/IA_6401/2020,3
USA/IA_6396/2020,3
USA/AZ-TG268657/2020,3
Germany/NRW-51/2020,2
USA/MN133-MDH133/2020,3
USA/UT-00032/2020,3
Australia/VIC853/2020,4
USA/UT-00492/2020,3
USA/UT-00491/2020,3
Russia/StPetersburg-RII4936S/2020,2
France/GE1973/2020,2
Brazil/SPBR-09/2020,5
Australia/VIC774/2020,4
Australia/VIC898/2020,4
Australia/VIC323/2020,4
Australia/VIC800/2020,4
Australia/VIC490/2020,4
Australia/VIC803/2020,4
Australia/VIC478/2020,4
Australia/VIC802/2020,4
Brazil/RJ-314/2020,5
USA/IA_6399/2020,3
Netherlands/ZuidHolland_98/2020,2
Scotland/EDB407/2020,2
Scotland/EDB420/2020,2
Scotland/CVR58/2020,2
Scotland/EDB022/2020,2
Wales/PHWC-267A5/2020,2
Wales/PHWC-270C7/2020,2
USA/IN-Lilly-IPB0170-4bc21/2020,3
USA/WI-137/2020,3
USA/WI-154/2020,3
USA/WI-60/2020,3
USA/WI-49/2020,3
USA/WI-81/2020,3
Denmark/ALAB-SSI324/2020,2
Georgia/Tb-477/2020,1
Canada/ON_PHL4088/2020,3
USA/MN51-MDH51/2020,3
USA/MN36-MDH36/2020,3
USA/AZ-TG268281/2020,3
USA/NH_0029/2020,3
SouthAfrica/R03006-20/2020,0
Belgium/VRAR-030643/2020,2
Denmark/ALAB-SSI108/2020,2
Belgium/SH-03014/2020,2
Wales/PHW1/2020,2
USA/AK-PHL092/2020,3
USA/AK-PHL077/2020,3
USA/AK-PHL002/2020,3
USA/AK-PHL003/2020,3
Netherlands/NoordBrabant_16/2020,2
Ireland/Limerick-19933/2020,2
Germany/BAV-V2010840/2020,2
Wales/PHWC-253B1/2020,2
Belgium/BG-030551/2020,2
Belgium/VDLH-030548/2020,2
Belgium/DLDJ-030569/2020,2
Belgium/GE-030573/2020,2
Russia/Tver-72601/2020,2
Canada/SK_52/2020,3
USA/AZ-TG269848/2020,3
Portugal/PT0032/2020,2
USA/IA_6391/2020,3
Scotland/EDB162/2020,2
USA/UT-00008/2020,3
Senegal/600/2020,0
USA/WI-133/2020,3
Wales/PHWC-2623B/2020,2
USA/WI-78/2020,3
Italy/TE4925/2020,2
Brazil/CV42/2020,5
Switzerland/42202805/2020,2
Italy/TE5835/2020,2
Netherlands/ZuidHolland_58/2020,2
Netherlands/Gelderland_6/2020,2
USA/IN_2001/2020,3
Australia/VIC682/2020,4
USA/WI-GMF-00441/2020,3
Belgium/CJE-0325178/2020,2
France/IDF2849/2020,2
Belgium/ULG-10084/2020,2
Belgium/ULG-8664/2020,2
USA/MN30-MDH30/2020,3
Germany/NRW-44/2020,2
USA/IA_6395/2020,3
USA/IA_6394/2020,3
Italy/FVG-ICGEB_S1/2020,2
Netherlands/Zeewolde_1365080/2020,2
Switzerland/GE7617/2020,2
France/IDF3235/2020,2
Russia/Sverdlovsk-71903/2020,2
Senegal/139/2020,0
Switzerland/42176753/2020,2
France/ARA12238/2020,2
France/BFC2147/2020,2
France/Lyon_683/2020,2
France/Clermont-Ferrand_651/2020,2
Luxembourg/LNS4691488/2020,2
France/IDF2534/2020,2
France/Clermont-Ferrand_650/2020,2
Luxembourg/LNS2848109/2020,2
Belgium/ULG-10092/2020,2
Senegal/315/2020,0
Luxembourg/LNS1612000/2020,2
DRC/KN-0058/2020,0
DRC/KN-0051/2020,0
Taiwan/NTU12/2020,1
Iceland/192/2020,2
France/BFC2094/2020,2
France/BFC2709/2020,2
Ghana/2853_S7/2020,0
France/GE3067/2020,2
France/Lyon_06625/2020,2
France/ARA12265/2020,2
France/HF1870/2020,2
Brazil/CV49/2020,5
France/GE3372/2020,2
Belgium/CK-0324150/2020,2
Belgium/AGR-0324174/2020,2
Belgium/VD-0318102/2020,2
Luxembourg/LNS0074148/2020,2
Belgium/PJM-0325166/2020,2
Australia/VIC312/2020,4
France/Pollionay_1733/2020,2
France/ARA10188/2020,2
France/ARA10189/2020,2
France/ARA12250/2020,2
France/ARA13160/2020,2
Luxembourg/LNS0158952/2020,2
France/ARA12485/2020,2
Luxembourg/LNS0756270/2020,2
Luxembourg/LNS2886370/2020,2
Luxembourg/LNS2907333/2020,2
Luxembourg/LNS0156959/2020,2
Luxembourg/LNS1234709/2020,2
Belgium/ULG-10038/2020,2
Belgium/EC-0325128/2020,2
DRC/376/2020,0
DRC/396/2020,0
DRC/397/2020,0
Belgium/OS-0325137/2020,2
Belgium/DCS-0325158/2020,2
DRC/214/2020,0
Belgium/ULG-10062/2020,2
Belgium/NA-0323141/2020,2
France/ARA10172/2020,2
France/Bourg-en-Bresse_06678/2020,2
France/ARA10163/2020,2
France/CVL2000/2020,2
Belgium/ULG-9739/2020,2
Canada/NB_6/2020,3
Canada/NB_21/2020,3
Belgium/ULG-10112/2020,2
Canada/NB_1/2020,3
Canada/NB_35/2020,3
Belgium/ULG-10119/2020,2
Canada/BC_7493713/2020,3
Belgium/ULG-9558/2020,2
Belgium/ULG-10040/2020,2
Belgium/ULG-10060/2020,2
Belgium/ULG-10077/2020,2
Belgium/ULG-10081/2020,2
Belgium/ULG-10100/2020,2
France/Valence_532/2020,2
Luxembourg/LNS3257811/2020,2
Luxembourg/LNS2247193/2020,2
Luxembourg/LNS8188502/2020,2
Luxembourg/LNS4885848/2020,2
Luxembourg/LNS9371718/2020,2
Luxembourg/LNS6603085/2020,2
France/ARA09451/2020,2
Luxembourg/LNS0102413/2020,2
Belgium/RHA-0324177/2020,2
Belgium/CJM-0323175/2020,2
Switzerland/GE5708/2020,2
France/IDF3230/2020,2
Belgium/ULG-9738/2020,2
Taiwan/TSGH-07/2020,1
Switzerland/GE6679/2020,2
France/HF2196/2020,2
France/IDF2279/2020,2
Luxembourg/LNS2614631/2020,2
Belgium/ULG-10055/2020,2
France/HF2151/2020,2
Belgium/RS-0324138/2020,2
DRC/998/2020,0
DRC/1234/2020,0
DRC/1249/2020,0
Switzerland/GE3144/2020,2
Belgium/ULG-10069/2020,2
Belgium/ULG-10137/2020,2
Belgium/ULG-10111/2020,2
Netherlands/NA_305/2020,2
Luxembourg/LNS8323413/2020,2
France/IDF3165/2020,2
France/HF2797/2020,2
Belgium/CA-0319111/2020,2
France/IDF3276/2020,2
DRC/82/2020,0
France/IDF3703/2020,2
Switzerland/GE2759/2020,2
France/HF3677/2020,2
Australia/NT12/2020,4
Australia/NT13/2020,4
Belgium/DB-0323140/2020,2
Belgium/PM-0324144/2020,2
Belgium/BS-0325183/2020,2
Belgium/ZF-0325152/2020,2
Ghana/1659_S14/2020,0
Netherlands/ZuidHolland_100/2020,2
Netherlands/ZuidHolland_55/2020,2
Switzerland/BE2536/2020,2
Belgium/NKR-030645/2020,2
France/Lyon_06487/2020,2
Switzerland/42176771/2020,2
Switzerland/GE06207/2020,2
Switzerland/GE4135/2020,2
France/HF2496/2020,2
France/ARA09434/2020,2
France/ARA12915/2020,2
France/ARA09686/2020,2
DRC/KN-0054/2020,0
DRC/73/2020,0
DRC/KN-0043/2020,0
DRC/80/2020,0
DRC/KN-0070/2020,0
DRC/KN-0072/2020,0
Switzerland/42176229/2020,2
Switzerland/42177430/2020,2
Switzerland/42177236/2020,2
Switzerland/42176560/2020,2
Switzerland/42177434/2020,2
Switzerland/42178712/2020,2
DRC/94/2020,0
France/IDF2848/2020,2
Belgium/UM-0318103/2020,2
Portugal/PT0039/2020,2
Switzerland/GE2164/2020,2
France/IDF2684/2020,2
Belgium/NKMA-0324172/2020,2
Belgium/ULG-7500/2020,2
Belgium/STM-0324170/2020,2
Belgium/ULG-7134/2020,2
Belgium/ULG-10142/2020,2
Belgium/ULG-10030/2020,2
Scotland/CVR219/2020,2
Belgium/QL-0324173/2020,2
Belgium/CCM-0324167/2020,2
Switzerland/GE0056/2020,2
France/GE2720/2020,2
France/GE2722/2020,2
Luxembourg/LNS9652104/2020,2
DRC/521/2020,0
DRC/1131/2020,0
DRC/253/2020,0
Belgium/GLA-0324179/2020,2
DRC/248/2020,0
Belgium/BEG-0324149/2020,2
France/ARA12996/2020,2
France/IDF3324/2020,2
France/IDF3518/2020,2
Belgium/GM-0323139/2020,2
England/20100022706/2020,2
Netherlands/NoordBrabant_17/2020,2
Netherlands/NA_306/2020,2
Netherlands/NA_314/2020,2
Mexico/CDMX-INER_04/2020,3
England/20144012404/2020,2
Australia/VIC874/2020,4
Sweden/20-50123/2020,2
Sweden/20-50235/2020,2
Sweden/20-50174/2020,2
Sweden/20-50048/2020,2
Sweden/20-50171/2020,2
Sweden/20-50232/2020,2
Sweden/20-50180/2020,2
Sweden/20-50133/2020,2
Sweden/20-50131/2020,2
Sweden/20-50130/2020,2
Sweden/20-50176/2020,2
Sweden/20-50170/2020,2
Sweden/20-50173/2020,2
Sweden/20-50175/2020,2
Sweden/20-50172/2020,2
Sweden/20-50181/2020,2
Netherlands/NA_87/2020,2
Belgium/VM-0325171/2020,2
Belgium/LT-030956/2020,2
Belgium/NJC-0324126/2020,2
Belgium/CF-0324119/2020,2
Netherlands/Flevoland_1/2020,2
Netherlands/NA_10/2020,2
Belgium/VLG-0325162/2020,2
Belgium/DJMG-0325156/2020,2
Netherlands/NA_13/2020,2
Netherlands/NA_1/2020,2
Canada/ON_PHL3692/2020,3
Russia/StPetersburg-RII3997/2020,2
USA/OH-OSUP0017/2020,3
Russia/Chelyabinsk-85311/2020,2
Portugal/PT0037/2020,2
USA/UT-00022/2020,3
Brazil/CV28/2020,5
France/HF1813/2020,2
France/HF2234/2020,2
Denmark/ALAB-HH08/2020,2
France/B2348/2020,2
France/HF1463/2020,2
France/HF1465/2020,2
Thailand/Bangkok-0042/2020,1
Belgium/DBOM-030566/2020,2
Denmark/ALAB-HH02/2020,2
USA/CA-CDPH-UC24/2020,3
Norway/2084/2020,2
Denmark/ALAB-SSI471/2020,2
Netherlands/NoordHolland_3/2020,2
Netherlands/NA_20/2020,2
USA/WY-WYPHL015/2020,3
Australia/VIC155/2020,4
USA/CA-CZB0100/2020,3
USA/WA-UW210/2020,3
Denmark/ALAB-SSI151/2020,2
Denmark/ALAB-SSI195/2020,2
Denmark/ALAB-SSI139/2020,2
USA/OH-OSUP0024/2020,3
Belgium/ULG-10017/2020,2
USA/NY-NYUMC199/2020,3
Germany/NRW-12/2020,2
Denmark/ALAB-SSI254/2020,2
Denmark/ALAB-SSI367/2020,2
Germany/NRW-49/2020,2
France/HF1645/2020,2
Netherlands/NA_24/2020,2
USA/NY-Wadsworth-11003-01/2020,3
USA/NY-NYUMC281/2020,3
France/ARA12626/2020,2
USA/WI-GMF-00822/2020,3
Germany/NRW-22/2020,2
Germany/NRW-40/2020,2
USA/WI-142/2020,3
USA/WI-125/2020,3
Germany/NRW-20/2020,2
Germany/NRW-26/2020,2
Germany/NRW-18/2020,2
USA/CT-Yale-076/2020,3
USA/WI-98/2020,3
Australia/VIC849/2020,4
Denmark/ALAB-SSI366/2020,2
England/20132048102/2020,2
Germany/NRW-42/2020,2
USA/CA-MG0987/2020,3
Germany/NRW-23/2020,2
Germany/NRW-37/2020,2
Thailand/Bangkok-0038/2020,1
USA/NY-Wadsworth-30878-01/2020,3
Scotland/EDB150/2020,2
USA/WI-104/2020,3
USA/NY-Wadsworth-32104-01/2020,3
Taiwan/NTU09/2020,1
Canada/MB_39/2020,3
Germany/NRW-21/2020,2
England/20146062504/2020,2
England/200981386/2020,2
Switzerland/AG0361/2020,2
Portugal/PT0005/2020,2
Switzerland/GE6065/2020,2
Switzerland/GE4807/2020,2
DRC/KN-0038/2020,0
DRC/236/2020,0
DRC/108/2020,0
DRC/191/2020,0
Scotland/CVR83/2020,2
Norway/1495/2020,2
Belgium/VHRA-030644/2020,2
Iceland/427/2020,2
Sweden/20-50076/2020,2
Finland/FIN-266/2020,2
Australia/QLDID923/2020,4
Norway/1953/2020,2
Russia/Moscow-62505/2020,2
Belgium/KA-03042/2020,2
Slovakia/SK-BMC1/2020,2
Russia/Moscow-62501/2020,2
Iceland/3/2020,2
Italy/UnivPM1/2020,2
USA/MN67-MDH67/2020,3
Netherlands/NA_292/2020,2
Belgium/VHC-030655/2020,2
Italy/TE4836/2020,2
Russia/Sverdlovsk-71905/2020,2
Russia/Moscow-64601/2020,2
Belgium/HC-030760/2020,2
Italy/INMI9/2020,2
Netherlands/ZuidHolland_9/2020,2
Netherlands/NA_23/2020,2
Luxembourg/LNS3588186/2020,2
Luxembourg/LNS5444595/2020,2
Luxembourg/LNS2151006/2020,2
Belgium/ULG-6754/2020,2
Luxembourg/LNS9322962/2020,2
Luxembourg/LNS6175058/2020,2
USA/SC_3572/2020,3
Belgium/ULG-10115/2020,2
Belgium/ULG-6972/2020,2
Italy/TE5472/2020,2
Netherlands/Gelderland_7/2020,2
Belgium/UGent-13/2020,2
Brazil/CV2/2020,5
Brazil/CV6/2020,5
Russia/StPetersburg-3524/2020,2
France/N4427/2020,2
Australia/NT10/2020,4
USA/FL_1177/2020,3
USA/FL_7169/2020,3
France/B1623/2020,2
Poland/1104795/2020,2
France/ARA10552/2020,2
France/Lyon_0668/2020,2
France/ARA12877/2020,2
France/ARA1284/2020,2
France/ARA11950/2020,2
France/ARA12759/2020,2
Iceland/60/2020,2
Canada/ON_PHL1898/2020,3
France/ARA10910/2020,2
France/ARA11952/2020,2
USA/PA_2734/2020,3
USA/CT-Yale-089/2020,3
USA/IL_0087/2020,3
USA/VA-DCLS-0091/2020,3
USA/TX_2817/2020,3
USA/MD_0026/2020,3
Canada/BC_5275718/2020,3
USA/CA-CZB030/2020,3
Taiwan/CGMH-CGU-16/2020,1
Taiwan/TSGH-14/2020,1
Brazil/CV12/2020,5
Canada/BC_6004567/2020,3
USA/MN25-MDH25/2020,3
Canada/ON_PHLH6415/2020,3
Brazil/CV4/2020,5
Japan/P3-1/2020,1
Japan/P3-2/2020,1
USA/NJ_3201/2020,3
USA/PA_4405/2020,3
USA/WI-127/2020,3
USA/WI-144/2020,3
USA/CT-UW331/2020,3
USA/AZ-TG271890/2020,3
USA/AZ-TG271922/2020,3
USA/AZ-TG273304/2020,3
USA/AZ-TG273316/2020,3
USA/AZ-TG271894/2020,3
