Tip,State
USA/AZ-TG273286/2020,3
USA/AZ-TG271900/2020,3
USA/AZ-TG273318/2020,3
USA/AZ-TG271896/2020,3
Brazil/CV21/2020,5
Belgium/ULG-10011/2020,2
Belgium/ULG-10103/2020,2
Belgium/ULG-10097/2020,2
DRC/81/2020,0
Turkey/HSGM-7718/2020,2
Russia/Chechenya-83803/2020,2
Belgium/ULG-10035/2020,2
Belgium/ULG-10012/2020,2
Turkey/GLAB-CoV012/2020,2
Turkey/GLAB-CoV008/2020,2
Belgium/ULG-10133/2020,2
Belgium/ULG-9732/2020,2
Turkey/HSGM-8001/2020,2
Turkey/HSGM-5769/2020,2
Turkey/HSGM-5624/2020,2
Turkey/HSGM-8003/2020,2
Turkey/HSGM-8964/2020,2
Turkey/HSGM-8975/2020,2
Turkey/HSGM-4701/2020,2
Turkey/HSGM-8968/2020,2
Turkey/HSGM-5711/2020,2
Russia/Chechenya-83801/2020,2
Turkey/HSGM-4505/2020,2
Turkey/HSGM-4236/2020,2
Turkey/HSGM-5602/2020,2
Turkey/HSGM-10241/2020,2
USA/TX_2967/2020,3
USA/NY-NYUMC235/2020,3
USA/NY-NYUMC81/2020,3
Taiwan/NTU03/2020,1
USA/PA_4395/2020,3
USA/VA-DCLS-0008/2020,3
USA/OH_0019/2020,3
USA/VA-DCLS-0009/2020,3
Japan/P1/2020,1
Canada/SK_4/2020,3
Japan/P2-1/2020,1
USA/CT-Yale-110/2020,3
USA/CT-Yale-075/2020,3
USA/VA-DCLS-0054/2020,3
USA/VA-DCLS-0060/2020,3
Brazil/MG0108/2020,5
Brazil/CV20/2020,5
Japan/P2-2/2020,1
Canada/BC_6129127/2020,3
Canada/ON_PHL8751/2020,3
USA/MD_0027/2020,3
USA/NY-PV09194/2020,3
USA/PA_2735/2020,3
USA/OH_0020/2020,3
Taiwan/NTU08/2020,1
USA/NY-NYUMC51/2020,3
USA/CT-UW329/2020,3
Portugal/PT0021/2020,2
Taiwan/CGMH-CGU-19/2020,1
USA/NY-NYUMC270/2020,3
USA/CT-UW-5073/2020,3
USA/WI-257/2020,3
USA/WI-99/2020,3
Canada/ON_PHL0539/2020,3
Sweden/20-50179/2020,2
France/HF2174/2020,2
Canada/ON_PHL3741/2020,3
DRC/KN-0017/2020,0
France/HF2155/2020,2
Canada/MB_37/2020,3
France/IDF3170/2020,2
France/IDF3384/2020,2
France/GE1977/2020,2
Senegal/382/2020,0
USA/MA_2652/2020,3
USA/MA_3653/2020,3
France/HF1993/2020,2
France/HF2948/2020,2
France/GE2843/2020,2
France/HF3598/2020,2
USA/IN_72003/2020,3
USA/IN_82003/2020,3
USA/IN_92003/2020,3
France/HF3534/2020,2
France/HF1995/2020,2
France/HF3293/2020,2
France/HF2239/2020,2
England/20139008304/2020,2
Poland/PL_P7/2020,2
England/20132018704/2020,2
England/201360296/2020,2
England/201361040/2020,2
Turkey/HSGM-4706/2020,2
Slovakia/SK-BMC5/2020,2
France/ARA12125/2020,2
France/ARA12249/2020,2
France/ARA12388/2020,2
France/IDF2533/2020,2
Gambia/GC19-029/2020,0
Senegal/611/2020,0
USA/NC_0025/2020,3
Australia/VIC856/2020,4
Australia/VIC867/2020,4
Australia/VIC868/2020,4
USA/MA_8932/2020,3
Slovakia/SK-BMC2/2020,2
USA/MA_3614/2020,3
USA/MA_4811/2020,3
USA/MA_3642/2020,3
USA/NC_0024/2020,3
USA/IL-UW353/2020,3
USA/VA-DCLS-0068/2020,3
USA/VA-DCLS-0089/2020,3
USA/VA-DCLS-0041/2020,3
USA/VA-DCLS-0088/2020,3
USA/VA-DCLS-0076/2020,3
USA/VA-DCLS-0005/2020,3
USA/VA-DCLS-0087/2020,3
USA/VA-DCLS-0075/2020,3
USA/VA-DCLS-0080/2020,3
USA/VA-DCLS-0078/2020,3
USA/VA-DCLS-0081/2020,3
USA/VA-DCLS-0077/2020,3
USA/VA-DCLS-0079/2020,3
USA/VA-DCLS-0090/2020,3
France/HF2393/2020,2
France/HF1684/2020,2
USA/MA_3672/2020,3
USA/MA_3623/2020,3
USA/MA_3616/2020,3
USA/MA_3626/2020,3
USA/MA_3699/2020,3
USA/KS_4126/2020,3
USA/WI-158/2020,3
Canada/ON_PHL0743/2020,3
USA/PA_2317/2020,3
USA/NC_0031/2020,3
USA/PA_2937/2020,3
Australia/NSW61/2020,4
USA/VA-DCLS-0020/2020,3
USA/VA-DCLS-0012/2020,3
USA/PA_1881/2020,3
USA/MA_8933/2020,3
USA/MA_9703/2020,3
USA/MA_0020/2020,3
France/HF2060/2020,2
USA/MA_3878/2020,3
Belgium/DVBJ-030468/2020,2
USA/MA_9889/2020,3
France/IDF1980/2020,2
USA/MA_9704/2020,3
France/IDF3386/2020,2
USA/UT-00348/2020,3
France/IDF2768/2020,2
DRC/KN-0060/2020,0
DRC/243/2020,0
DRC/254/2020,0
DRC/KN-13/2020,0
Sweden/20-50230/2020,2
USA/UT-00502/2020,3
France/HF2748/2020,2
Switzerland/GE5007/2020,2
Russia/Khabarovsk-71403/2020,2
France/HF2597/2020,2
Senegal/370/2020,0
USA/CT-Yale-092/2020,3
France/HF3036/2020,2
USA/CT-UW-5086/2020,3
France/B2330/2020,2
Taiwan/NTU05/2020,1
Brazil/SC-769/2020,5
Germany/NRW-43/2020,2
USA/CT-Yale-014/2020,3
Netherlands/Haarlem_1363688/2020,2
France/IDF3930/2020,2
USA/NY-Wadsworth-16766-01/2020,3
Iceland/30/2020,2
USA/AK-PHL101/2020,3
Denmark/ALAB-HH60/2020,2
France/IDF3274/2020,2
Taiwan/CGMH-CGU-17/2020,1
USA/NY-NYUMC192/2020,3
France/Macon_06756/2020,2
Denmark/ALAB-SSI520/2020,2
Georgia/Tb-673/2020,1
USA/CT-UW-4347/2020,3
France/HF2405/2020,2
France/Lyon_508/2020,2
Denmark/ALAB-HH04/2020,2
USA/WA-UW-1574/2020,3
Australia/VIC370/2020,4
Australia/NT06/2020,4
Taiwan/NTU17/2020,1
Taiwan/TSGH-04/2020,1
Luxembourg/LNS6137379/2020,2
France/HF2306/2020,2
Norway/2114/2020,2
Denmark/ALAB-SSI119/2020,2
Belgium/GOF-030578/2020,2
Belgium/BM-030687/2020,2
USA/UN-UW-5044/2020,3
USA/ID-UW-4400/2020,3
USA/NE-912/2020,3
USA/AZ-TG271860/2020,3
Denmark/ALAB-SSI438/2020,2
France/PL1643/2020,2
Russia/Sverdlovsk-71904/2020,2
Finland/14M3/2020,2
USA/UT-00033/2020,3
USA/UT-00097/2020,3
Canada/ON_PHL3680/2020,3
Canada/ON_PHL6980/2020,3
USA/NY-NYUMC262/2020,3
USA/NY-Yale-030/2020,3
USA/WA-UW-1616/2020,3
USA/CT-UW-1365/2020,3
Senegal/328/2020,0
Senegal/640/2020,0
USA/CA-CZB0147/2020,3
USA/UT-00080/2020,3
Taiwan/NTU20/2020,1
Russia/Moscow-71602/2020,2
USA/WI-139/2020,3
USA/AZ-TG269863/2020,3
USA/IL-UW348/2020,3
France/B2349/2020,2
France/B2344/2020,2
France/B2351/2020,2
France/HF3141/2020,2
France/HF1989/2020,2
France/HF1988/2020,2
France/HF3295/2020,2
France/HF2946/2020,2
France/HF2237/2020,2
France/HF3138/2020,2
France/HF3290/2020,2
Australia/VIC582/2020,4
USA/CT-UW-4238/2020,3
USA/MN52-MDH52/2020,3
USA/MN38-MDH38/2020,3
France/IDF2075/2020,2
Thailand/Bangkok-0021/2020,1
Belgium/ULG-10001/2020,2
Belgium/ULG-10078/2020,2
Sweden/20-08151/2020,2
USA/CA-CZB0142/2020,3
USA/UT-00078/2020,3
USA/UT-00071/2020,3
USA/UT-00076/2020,3
Denmark/ALAB-SSI372/2020,2
Denmark/ALAB-SSI437/2020,2
Denmark/ALAB-SSI439/2020,2
Denmark/ALAB-HH87/2020,2
Denmark/ALAB-SSI352/2020,2
Denmark/ALAB-SSI501/2020,2
USA/NY-WCMP12E06P/2020,3
USA/NY-NYUMC258/2020,3
USA/CT-UW256/2020,3
USA/OH-OSUP0112/2020,3
Sweden/20-08681/2020,2
USA/CT-Yale-107/2020,3
Ghana/2986_S10/2020,0
Ghana/1622_S2/2020,0
USA/WA-UW-4649/2020,3
USA/WA-UW-5065/2020,3
USA/WA-UW-5025/2020,3
USA/WA-UW-4707/2020,3
USA/UT-00034/2020,3
USA/UT-00520/2020,3
USA/UT-00507/2020,3
USA/UT-00506/2020,3
USA/UT-00508/2020,3
USA/UT-00503/2020,3
USA/UT-00519/2020,3
Sweden/20-08685/2020,2
Sweden/20-08693/2020,2
Denmark/ALAB-SSI399/2020,2
Sweden/20-08683/2020,2
Denmark/ALAB-HH78/2020,2
Sweden/20-08684/2020,2
Denmark/ALAB-SSI393/2020,2
USA/CT-UW-4372/2020,3
Australia/NSW147/2020,4
JOR/SEARCH-0032-JOR/2020,1
Australia/VIC820/2020,4
Australia/VIC823/2020,4
Australia/NSW130/2020,4
USA/NY-PV08449/2020,3
USA/NY-NYUMC248/2020,3
France/IDF2412/2020,2
France/IDF3040/2020,2
USA/WA-UW-4921/2020,3
USA/NY-NYUMC289/2020,3
CzechRepublic/2741/2020,2
CzechRepublic/IAB_4/2020,2
CzechRepublic/2282/2020,2
Russia/Sverdlovsk-84302/2020,2
France/HF3419/2020,2
USA/VA-DCLS-0033/2020,3
USA/VA-DCLS-0084/2020,3
USA/VA-DCLS-0006/2020,3
USA/VA-DCLS-0083/2020,3
USA/VA-DCLS-0040/2020,3
USA/VA-DCLS-0036/2020,3
USA/VA-DCLS-0034/2020,3
USA/VA-DCLS-0039/2020,3
USA/VA-DCLS-0038/2020,3
Algeria/G0860_2262/2020,0
Scotland/EDB124/2020,2
Algeria/G0638_2264/2020,0
Algeria/G0640_2265/2020,0
France/IDF2548/2020,2
France/HF1871/2020,2
France/HF3678/2020,2
France/HF2595/2020,2
France/IDF2251/2020,2
France/IDF2253/2020,2
France/IDF2256/2020,2
France/IDF3509/2020,2
France/IDF2252/2020,2
USA/CT-Yale-053/2020,3
Russia/StPetersburg-RII4386V/2020,2
USA/NY-PV09164/2020,3
USA/AZ-TG273310/2020,3
USA/AZ-TG273300/2020,3
USA/AZ-TG273314/2020,3
USA/AZ-TG273308/2020,3
USA/WI-GMF-00921/2020,3
USA/WI-GMF-00744/2020,3
USA/WI-GMF-01047/2020,3
USA/WI-GMF-00707/2020,3
USA/WI-GMF-00928/2020,3
USA/WI-GMF-01159/2020,3
USA/WI-GMF-01158/2020,3
USA/WI-GMF-01316/2020,3
Belgium/BCM-0324160/2020,2
Belgium/BGM-030444/2020,2
Belgium/ULG-3162/2020,2
Belgium/ULG-10121/2020,2
Belgium/GS-030549/2020,2
Belgium/ULG-10041/2020,2
Belgium/ULG-10125/2020,2
Belgium/ULG-9641/2020,2
Belgium/ULG-7821/2020,2
Luxembourg/LNS9324837/2020,2
Luxembourg/LNS8545083/2020,2
Luxembourg/LNS7537751/2020,2
Luxembourg/LNS5228153/2020,2
Luxembourg/LNS9086704/2020,2
Switzerland/GE2297/2020,2
Belgium/ULG-8715/2020,2
Luxembourg/LNS2013896/2020,2
Luxembourg/LNS8489624/2020,2
France/IDF2936/2020,2
Senegal/026/2020,0
Netherlands/ZuidHolland_42/2020,2
England/20144074404/2020,2
France/IDF3218/2020,2
Senegal/003/2020,0
Senegal/016/2020,0
Netherlands/Friesland_5/2020,2
Netherlands/Friesland_10/2020,2
USA/UT-00035/2020,3
France/IDF2359/2020,2
Australia/VIC883/2020,4
USA/NH_0004/2020,3
Senegal/020/2020,0
USA/NH_0033/2020,3
USA/NH_0008/2020,3
Netherlands/ZuidHolland_86/2020,2
Netherlands/Friesland_3/2020,2
France/IDF3163/2020,2
USA/MN132-MDH132/2020,3
USA/AZ-TG268770/2020,3
USA/CA-CZB0750/2020,3
USA/NY-NYUMC269/2020,3
USA/CT-Yale-060/2020,3
USA/CT-Yale-113/2020,3
USA/MN40-MDH40/2020,3
USA/WI-200/2020,3
USA/NY-PV09169/2020,3
USA/CA-CZB0741/2020,3
USA/IL-UW351/2020,3
USA/NY-WCMP12C09P/2020,3
USA/NJ-NYUMC83/2020,3
Australia/VIC560/2020,4
USA/NY-NYUMC39/2020,3
USA/NY-NYUMC247/2020,3
USA/NY-NYUMC144/2020,3
USA/NY-NYUMC157/2020,3
Canada/ON_PHL5756/2020,3
NanChang/JX216/2020,1
USA/NY-NYUMC66/2020,3
USA/NY-NYUMC79/2020,3
USA/NY-NYUMC94/2020,3
USA/NY-NYUMC127/2020,3
USA/NY-NYUMC136/2020,3
USA/NY-PV09129/2020,3
USA/NY-NYUMC234/2020,3
Taiwan/TSGH-08/2020,1
USA/NY-NYUMC129/2020,3
USA/NY-NYUMC184/2020,3
Ghana/2333_S5/2020,0
USA/NY-NYUMC216/2020,3
USA/NY-NYUMC203/2020,3
USA/NY-NYUMC166/2020,3
USA/NY-NYUMC208/2020,3
USA/CT-Yale-067/2020,3
USA/NY-NYUMC254/2020,3
USA/CT-UW-4366/2020,3
USA/NY-NYUMC128/2020,3
USA/NY-PV09183/2020,3
USA/CT-Yale-099/2020,3
USA/CT-Yale-082/2020,3
USA/CT-Yale-091/2020,3
USA/CT-Yale-094/2020,3
USA/NY-NYUMC142/2020,3
USA/CT-Yale-117/2020,3
USA/CT-Yale-073/2020,3
USA/CT-Yale-084/2020,3
USA/AZ-TG272215/2020,3
USA/LA-097/2020,3
USA/MN-UW257/2020,3
USA/UT-00291/2020,3
USA/UT-00290/2020,3
USA/MN-MDH-145/2020,3
USA/MN-UW264/2020,3
USA/AZ-TG269358/2020,3
USA/AZ-TG269238/2020,3
USA/AZ-TG271578/2020,3
USA/AZ-TG269027/2020,3
USA/AZ-TG269290/2020,3
USA/LA_0842/2020,3
USA/MN-UW326/2020,3
USA/LA-096/2020,3
USA/MN-UW251/2020,3
USA/WI-239/2020,3
USA/AZ-TG271892/2020,3
USA/AZ-TG269439/2020,3
USA/UT-00027/2020,3
USA/UT-00445/2020,3
USA/UT-00443/2020,3
USA/AZ-TG271872/2020,3
USA/RI_0882/2020,3
USA/UT-00444/2020,3
USA/AZ-TG270200/2020,3
USA/AZ-TG272213/2020,3
USA/AZ-TG268629/2020,3
USA/UT-00350/2020,3
Canada/BC_6404889/2020,3
USA/AZ-TG268915/2020,3
USA/MN-MDH-118/2020,3
USA/UT-00364/2020,3
USA/UT-00303/2020,3
USA/UT-00495/2020,3
USA/UT-00301/2020,3
USA/UT-00028/2020,3
USA/ID-UW-4100/2020,3
USA/ID-UW-4448/2020,3
USA/ID-UW-2159/2020,3
USA/ID-UW-2198/2020,3
USA/MI-SC2-0007/2020,3
USA/ID-UW-4355/2020,3
USA/ID-UW-4433/2020,3
USA/ID-UW-4427/2020,3
USA/ID-UW-1957/2020,3
USA/CA-CZB0710/2020,3
USA/ID-UW-2255/2020,3
USA/WA-UW-5136/2020,3
USA/ID-UW-1939/2020,3
Canada/BC_7515663/2020,3
USA/CA-CZB0137/2020,3
USA/CA-CZB0136/2020,3
USA/ID-UW-2174/2020,3
USA/CA-CZB0122/2020,3
USA/AK-PHL118/2020,3
USA/ID-UW-1925/2020,3
USA/ID-UW-1934/2020,3
USA/ID-UW-4547/2020,3
USA/ID-UW-4357/2020,3
USA/ID-UW-4266/2020,3
USA/ID-UW-4375/2020,3
USA/ID-UW-4552/2020,3
USA/ID-UW-4239/2020,3
USA/ID-UW-4378/2020,3
USA/ID-UW-2134/2020,3
USA/ID-UW-4396/2020,3
USA/CA-CZB0138/2020,3
USA/ID-UW-1935/2020,3
USA/ID-UW-4598/2020,3
USA/ID-UW-4424/2020,3
USA/ID-UW-1938/2020,3
USA/OR-UW-1885/2020,3
USA/ID-UW-2160/2020,3
USA/WI-87/2020,3
USA/ID-UW-4380/2020,3
Australia/NSW143/2020,4
Germany/NRW-25/2020,2
Denmark/ALAB-SSI409/2020,2
USA/WI-GMF-00232/2020,3
Russia/Orenburg-80305/2020,2
Russia/Krasnodar-80902/2020,2
USA/VA-DCLS-0014/2020,3
USA/WI-53/2020,3
USA/WI-93/2020,3
USA/WI-04/2020,3
USA/NY-NYUMC138/2020,3
USA/NJ_3592/2020,3
USA/RI_0702/2020,3
USA/OH_0023/2020,3
France/HF2381/2020,2
USA/PA_2887/2020,3
Denmark/ALAB-SSI110/2020,2
Denmark/ALAB-SSI183/2020,2
Finland/FIN-455/2020,2
USA/NY-NYUMC197/2020,3
USA/VA-DCLS-0064/2020,3
USA/VA-DCLS-0063/2020,3
USA/NY-WCMP12D02P/2020,3
France/HF2586/2020,2
Canada/ON_PHL1095/2020,3
USA/WY-WYPHL005/2020,3
USA/WY-WYPHL008/2020,3
USA/WY-WYPHL004/2020,3
USA/WY-WYPHL007/2020,3
USA/WY-WYPHL006/2020,3
USA/WY-WYPHL019/2020,3
France/B2346/2020,2
Iceland/59/2020,2
USA/MI-SC2-0001/2020,3
France/B2343/2020,2
Sweden/20-08146/2020,2
Luxembourg/LNS9862689/2020,2
Luxembourg/LNS5032431/2020,2
Netherlands/Drente_1/2020,2
USA/CA-CZB0157/2020,3
Australia/VIC848/2020,4
USA/CA-CZB069/2020,3
USA/WA-UW-3812/2020,3
USA/WA-UW-4068/2020,3
USA/CT-Yale-115/2020,3
USA/CT-UW259/2020,3
USA/VA-DCLS-0031/2020,3
USA/NY-Wadsworth-15616-01/2020,3
Russia/Moscow-67117/2020,2
USA/NY-WCMP12E09P/2020,3
Australia/WA03/2020,4
Canada/MB_36/2020,3
USA/NY-WCMP11H06P/2020,3
Germany/NRW-24/2020,2
USA/AZ-ASU2936/2020,3
Taiwan/CGMH-CGU-14/2020,1
USA/MN60-MDH60/2020,3
Australia/QLDID925/2020,4
USA/MN66-MDH66/2020,3
USA/NY-NYUMC78/2020,3
Finland/14M32/2020,2
USA/NY-NYUMC227/2020,3
England/20148026504/2020,2
USA/NE-892/2020,3
USA/UT-00345/2020,3
USA/NY-NYUMC230/2020,3
USA/CT-UW-5043/2020,3
USA/CT-Yale-048/2020,3
USA/CT-Yale-059/2020,3
USA/CT-Yale-095/2020,3
USA/AZ-TG273282/2020,3
USA/AZ-TG269440/2020,3
USA/AZ-TG273280/2020,3
Australia/VIC184/2020,4
France/IDF2989/2020,2
USA/WY-WYPHL010/2020,3
USA/AZ-WL171/2020,3
Germany/BAV-V2011675/2020,2
Luxembourg/LNS4576534/2020,2
Luxembourg/LNS4423730/2020,2
USA/MN-MDH-120/2020,3
Russia/Moscow-80402/2020,2
Germany/NRW-42.3/2020,2
Australia/VIC863/2020,4
USA/NY-NYUMC261/2020,3
USA/NJ-PV09072/2020,3
USA/CA-CZB086/2020,3
USA/NY-NYUMC191/2020,3
Georgia/Tb-1352/2020,1
USA/CA-CZB077/2020,3
France/HF4220/2020,2
USA/CT-Yale-072/2020,3
USA/NY-Wadsworth-31930-01/2020,3
Thailand/Bangkok-0047/2020,1
Germany/NRW-42.2/2020,2
USA/NY-PV09118/2020,3
Thailand/Bangkok-0045/2020,1
USA/CT-Yale-017/2020,3
Australia/VIC885/2020,4
Germany/BAV-V2011672/2020,2
Brazil/RJ0118/2020,5
Thailand/Bangkok-0048/2020,1
Netherlands/NA_30/2020,2
Canada/ON_PHL3575/2020,3
Iceland/124/2020,2
Thailand/Bangkok-0020/2020,1
USA/MI-SC2-0009/2020,3
Thailand/Bangkok-0046/2020,1
Denmark/ALAB-HH35/2020,2
Netherlands/NoordHolland_4/2020,2
USA/MI-SC2-0008/2020,3
USA/CZB-RR057-011/2020,3
USA/IN-Lilly-IPB0170-4bc20/2020,3
Australia/QLDID927/2020,4
USA/NY-NYUMC65/2020,3
Iceland/286/2020,2
USA/OR-UW-4388/2020,3
USA/VA-DCLS-0055/2020,3
USA/WA-UW-1471/2020,3
Poland/1105644/2020,2
USA/WA-UW-3969/2020,3
USA/OR-UW-4300/2020,3
USA/CT-Yale-035/2020,3
England/20146061504/2020,2
USA/WA-UW-4705/2020,3
Thailand/Bangkok-0044/2020,1
Australia/NSW136/2020,4
Iceland/25/2020,2
France/B2336/2020,2
France/HF1795/2020,2
France/B2337/2020,2
France/B2335/2020,2
USA/UN-UW-5172/2020,3
Netherlands/NA_300/2020,2
Germany/BAV-V2011673/2020,2
USA/NY-WCMP10D06P/2020,3
Luxembourg/LNS5440244/2020,2
USA/WA-S293/2020,3
Germany/NRW-29/2020,2
USA/WA-S276/2020,3
USA/NY-NYUMC179/2020,3
Germany/NRW-28/2020,2
USA/WI-GMF-00557/2020,3
USA/MN124-MDH124/2020,3
USA/CT-UW272/2020,3
USA/NY-WCMP5H02P/2020,3
USA/NY-WCMP4B06P/2020,3
Luxembourg/LNS9080444/2020,2
Russia/Krasnoyarsk-66501/2020,2
USA/IL-UW352/2020,3
USA/VA-DCLS-0061/2020,3
USA/MN45-MDH45/2020,3
USA/NY-NYUMC228/2020,3
USA/NY-PV08456/2020,3
USA/MN130-MDH130/2020,3
Australia/NSW139/2020,4
Australia/NSW140/2020,4
Russia/Sakhalin-84401/2020,2
USA/CT-Yale-051/2020,3
USA/CA-CZB0156/2020,3
Germany/NRW-47/2020,2
USA/NY-NYUMC196/2020,3
USA/CT-UW-5038/2020,3
USA/WI-260/2020,3
USA/WI-41/2020,3
Canada/NS_13/2020,3
Canada/NS_31/2020,3
USA/UPHL-05/2020,3
USA/UT-00019/2020,3
USA/WA-UW-4180/2020,3
USA/ID-UW-4486/2020,3
USA/VA-DCLS-0092/2020,3
USA/WA-UW-4999/2020,3
USA/WA-UW-4732/2020,3
USA/MN-MDH-147/2020,3
France/ARA11997/2020,2
USA/MN-MDH-140/2020,3
Poland/1107355/2020,2
Canada/ON_PHL3650/2020,3
USA/NY-Wadsworth-11330-01/2020,3
USA/WA-UW-4892/2020,3
USA/CA-CZB0139/2020,3
USA/NY-PV08447/2020,3
USA/NY-NYUMC131/2020,3
Germany/NRW-27/2020,2
USA/NY-NYUMC239/2020,3
USA/WA-UW-5095/2020,3
USA/NC_200173/2020,3
USA/WA-UW117/2020,3
Canada/ON_PHL5672/2020,3
Germany/NRW-32/2020,2
Russia/Vector_77628/2020,2
Switzerland/GE0636/2020,2
Denmark/ALAB-SSI346/2020,2
Denmark/ALAB-SSI482/2020,2
USA/VA-DCLS-0046/2020,3
Iceland/95/2020,2
Denmark/ALAB-SSI271A/2020,2
USA/MI-SC2-0006/2020,3
Denmark/ALAB-SSI287/2020,2
USA/NY-Wadsworth-16166-01/2020,3
England/CAMB-739D0/2020,2
Wales/PHWC-26F34/2020,2
USA/NY-PV09077/2020,3
USA/CT-Yale-086/2020,3
USA/CT-Yale-066/2020,3
JOR/SEARCH-0036-JOR/2020,1
JOR/SEARCH-0048-JOR/2020,1
Canada/NS_30/2020,3
USA/WI-GMF-00986/2020,3
USA/WI-GMF-00466/2020,3
USA/WI-GMF-00588/2020,3
USA/WI-94/2020,3
USA/WI-62/2020,3
USA/ID-UW-3888/2020,3
USA/NJ-NYUMC106/2020,3
USA/NY-NYUMC223/2020,3
USA/NY-NYUMC110/2020,3
USA/NY-NYUMC76/2020,3
USA/NJ-NYUMC84/2020,3
USA/CZB-RR057-015/2020,3
USA/CZB-RR057-014/2020,3
USA/CT-Yale-029/2020,3
France/IDF2284/2020,2
USA/NE-875/2020,3
USA/NE-907/2020,3
Sweden/20-08332/2020,2
Sweden/RV-FOI-4/2020,2
Sweden/20-08680/2020,2
England/20114054003/2020,2
Sweden/20-50357/2020,2
Sweden/20-50315/2020,2
Netherlands/NA_243/2020,2
Iceland/578/2020,2
Sweden/20-08320/2020,2
USA/AZ-TG268909/2020,3
USA/WA-S285/2020,3
USA/WA-UW-1824/2020,3
USA/WA-UW-4082/2020,3
USA/WA-UW269/2020,3
USA/WA-UW-4038/2020,3
USA/WA-UW-3889/2020,3
USA/WA-UW-4289/2020,3
USA/WA-UW60/2020,3
USA/WA-UW-3838/2020,3
USA/CT-UW327/2020,3
USA/WA-UW-1287/2020,3
USA/WA-UW-3843/2020,3
USA/WA-UW-5158/2020,3
USA/WA-UW-5166/2020,3
USA/WA-UW-5170/2020,3
USA/WA-UW-1689/2020,3
USA/WA-UW-4695/2020,3
USA/WA-UW-5164/2020,3
USA/UN-UW-1292/2020,3
USA/WA-UW-4925/2020,3
USA/WA-UW-5169/2020,3
USA/WA-UW-4897/2020,3
